url,title,content,date,previousDiscussionUrl,nextDiscussionUrl
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162793015&st=&sw=&page=1,나씨 시장떨어지고,왜 다시 나오냐 어차피 떨어질건데 두번 충격먹지마라,2021.02.07T23:31,board_read.nhn?code=005930&nid=162792913&st=&sw=&page=1,
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162792913&st=&sw=&page=1,그냥사둬~ 문형님이,올해 코스피 4천 만들어준다냐 문형님 감사합니당 ㅋㅎ,2021.02.07T23:29,board_read.nhn?code=005930&nid=162792901&st=&sw=&page=1,board_read.nhn?code=005930&nid=162793015&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162792901&st=&sw=&page=1,파운드리 가자,30조 평택 2공장 올해 하반기 완성 30조 평택 3공장 2023년 완성 19조 미국 오스틴공장 2023년말 완성 30조 평택 4공장 올해나 내년 착공예정 2024년이면 TSMC 캐파 거의 따라간다 시스템반도체 영업이익 20조가 멀지 않았다,2021.02.07T23:29,board_read.nhn?code=005930&nid=162792842&st=&sw=&page=1,board_read.nhn?code=005930&nid=162792913&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162792842&st=&sw=&page=1,인수공시절대없음,아무것도안함 유지만할려고함 박스권?나게반복됨,2021.02.07T23:28,board_read.nhn?code=005930&nid=162792802&st=&sw=&page=1,board_read.nhn?code=005930&nid=162792901&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162792802&st=&sw=&page=1,수요일까지만 오르지말라고,ㅜㅜㅜ 월급 다꼴아박게...,2021.02.07T23:27,board_read.nhn?code=005930&nid=162792633&st=&sw=&page=1,board_read.nhn?code=005930&nid=162792842&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162792633&st=&sw=&page=1,윤석열 요구사항 하나도 안들어주다,윤석열은 자기와 적대적인 검사를 좌천시켜줄것을 요구했다 이종근(대검형사부장=경북안동출신) 이윤성(중앙지검장=홍어출신) 법무부검찰국장 대검반부패부장,2021.02.07T23:24,board_read.nhn?code=005930&nid=162792536&st=&sw=&page=1,board_read.nhn?code=005930&nid=162792802&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162792536&st=&sw=&page=1,형이 왜 삼전정리 했는지 이유 말해주까,존리 라는 인간이 뜬금없이 언론에 나와서 개미들 매매를 부추기는게 그거이 지수가 1700 으로 개급락할 2020년초에 그랬다면 진심 훌륭한분이라 할수있다만 지금 3000넘고 단기 급등에 언론에서 개인들 2030은 전재산 100%배팅하란말이 끝물이란 뜻이다 개인들 한테 물량 털고 앞으로 지수가 개급락을 볼것이란 예측이 나온다 이말이다 그러니 대형주는 하루속히 정리하고 현금확보가 시급하다 판단했다 이말이다 존리는 지돈아니고 회사돈이라 존ni 배팅해봐야 꼴릴꺼없지만 개인들은 대출이자에 앞으로 나가야될돈이 천정부진데 매매자체가 같은 급이 아니란 말이지 그런게 어디서 언론플레이 하는거보고 참 기가차서 예전 주식 격언에 원수가있다면 주식을 알려주란 속담이있는데 어이가없구마 존리 임마는 천벌받을 인간이구마,2021.02.07T23:23,board_read.nhn?code=005930&nid=162792494&st=&sw=&page=1,board_read.nhn?code=005930&nid=162792633&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162792494&st=&sw=&page=1,#####  반도체 빅사이클   파운드리 성장성 등이  이미 다 반영된 것이 현재 주가,현주가는 웬만한 호재는 다 선반영된 주가 입니다~~ 8만원 밑으로 떨어질 일만 남은듯~~~,2021.02.07T23:22,board_read.nhn?code=005930&nid=162792478&st=&sw=&page=1,board_read.nhn?code=005930&nid=162792536&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162792478&st=&sw=&page=1,6월까지 95천원  연말까지 120천원,간다에 10억원 건다ㆍ 분명히 간다 ㆍ왜 실적이 나오니까,2021.02.07T23:22,board_read.nhn?code=005930&nid=162792449&st=&sw=&page=1,board_read.nhn?code=005930&nid=162792494&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162792449&st=&sw=&page=1,《주식 자동매매 프로그램》개발해 공개해요,안녕하세요. 저는 직장인이자 일반 개인투자자입니다. 주식경력은 10년 정도 되었고 시스템트레이딩에 관심이 많아 직접 자동매매 프로그램을 개발하게 되었습니다. 최대 장점은 사람의 감정에 휩쓸린 뇌동매매를 배제하고  프로그램에 설정한 전략에 따른 자동매매를 하는 것입니다. AI 인공지능 알고리즘 판매니 뭐 그런 유료 프로그램 광고는 절대 아니구요. 자신의 매매전략을 세우고 검증 과정에만 집중할 수 있게 자동매매 환경을 제공하는 "플랫폼" 일 뿐입니다. 절대로 수익을 보장해 주지는 않습니다. 모의투자를 통해 나만의 매매전략과 기법을 검증하며 갈고닦는 과정이 필요하며  자동매매의 편리함을 누리고 경제적 자유 달성을 위한 수단으로서 시간투자할 가치는 충분하다고 봅니다. 모의투자/실전투자 모두 무료로 제공 중입니다. https://cafe.naver.com/eFreeTrader * 프로그램 동작은 아래와 같이 100% 자동화되며 - 8:30 PC 자동 부팅 및 프로그램 자동 실행 - 9:00 ~ 15:30 자동매매 실시 - 16:00 PC 자동 종료 모든 거래상황은 핸드폰으로 실시간 알림 받습니다. http://naver.me/FhA2Bp63,2021.02.07T23:22,board_read.nhn?code=005930&nid=162792403&st=&sw=&page=1,board_read.nhn?code=005930&nid=162792478&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162792403&st=&sw=&page=1,7만초반,딱 7만초반까지만 내려왓다 가즈아,2021.02.07T23:21,board_read.nhn?code=005930&nid=162792359&st=&sw=&page=1,board_read.nhn?code=005930&nid=162792449&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162792359&st=&sw=&page=1,유럽도 반도체 생산준비,약70조 투자 악재인가요 호재인가요 반도체 자립한다는디,2021.02.07T23:20,board_read.nhn?code=005930&nid=162792355&st=&sw=&page=1,board_read.nhn?code=005930&nid=162792403&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162792355&st=&sw=&page=1,쿠팡잇츠 단가 2500원 부릉은 3킬로 이상 배달안가고 3개정도 묶어간다 쿠팡은 3킬로 이상 배달가고 하나만 간다 쿠팡잇츠는 망한다,ㅋㅋ ㅎ,2021.02.07T23:20,board_read.nhn?code=005930&nid=162792325&st=&sw=&page=1,board_read.nhn?code=005930&nid=162792359&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162792325&st=&sw=&page=1,기관외인 쏟아내면 개미가사긴하겠지.,근데 7만 간다 ㅋㅋㅋ,2021.02.07T23:20,board_read.nhn?code=005930&nid=162792299&st=&sw=&page=1,board_read.nhn?code=005930&nid=162792355&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162792299&st=&sw=&page=1,개보수 일베는 왜 직장생활을 못할까,학교나 직장에서 왕따만 당하고 그러나 네이버 댓글90%장악하고 있다 마치 지들이 국민 여론인것 처럼 행동하고 있다,2021.02.07T23:19,board_read.nhn?code=005930&nid=162792282&st=&sw=&page=1,board_read.nhn?code=005930&nid=162792325&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162792282&st=&sw=&page=1,현대차※. 팔면 어떤 섹타 매수하나요?,애플 전기차 협업 불발시 어떤 다른 종목을 매수를 해야 하나요? 모두 최근 조정받아 크게 오르지 않은 섹타인데요.. 애플 관련 기업은 팔고.. 만약 다른거 산다면.. 어떤 기업? 추천부탁해요 1.필수 소비재 2.조선주. 석유 화학 기업 3.배당 우량 금융주 4. 수소차.풍력.태양광 기업 5.IT 반도체 6.우량 바이오 기업 .,2021.02.07T23:19,board_read.nhn?code=005930&nid=162792233&st=&sw=&page=1,board_read.nhn?code=005930&nid=162792299&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162792233&st=&sw=&page=1,애플카,엘지상치던날 현대기아죽씀 근데갑자기같은이유로상침 하이닉스인텔10조나오고 악재로받아드림 이게물의미하냐면 몰해도지는게임.,2021.02.07T23:18,board_read.nhn?code=005930&nid=162792202&st=&sw=&page=1,board_read.nhn?code=005930&nid=162792282&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162792202&st=&sw=&page=1,2022년에서왔습니다. 담대통령은?'이재명'애국주식보유세도입,애국을 위한길..! 이재명지사님대선되서국민들이원하는애국세도입해주세요. 걷어서 힘들고 없는사람들한테 나눠줘야합니다. 애국세도내고 애국도 하고 일석이조 그러니 세금열심히 내시기바랍니다. 주식보유세기준(애국세)1가구기준 5천만이하 보유시 10%애국세금 5천이상~1억이상 20%애국세금 1억이상 30%애국세금 주식거래후 5년내 매도 매수시 50%애국세금 이렇게 걷어야 합니다. 애국을 위한다면 기쁘게생각하고 국민위해서 반대하면 안됩니다. 반대한다면 나라를 팔아먹는짓입니다. 문재인대통령 기간중 영화도 재밌게봤습니다. 앞으로도 민주당 지지 잘 부탁합니다.,2021.02.07T23:18,board_read.nhn?code=005930&nid=162792180&st=&sw=&page=1,board_read.nhn?code=005930&nid=162792233&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162792180&st=&sw=&page=1,삼전으로 몰려올 때가 되었다.,삼전처럼 본사가 주가 방어해주고 주가 부양해주는 주식이 대한민국엔 없다.,2021.02.07T23:17,board_read.nhn?code=005930&nid=162791984&st=&sw=&page=1,board_read.nhn?code=005930&nid=162792202&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162791984&st=&sw=&page=1,한국개보수가 존경한트럼프가 방위비착취,하려고 동맹국 한국에 무려 갑자기 10배인상으로 공갈쳤지 미국은 한국이 전력적 요충지로 자기들에게 중요한 나라다 그러니까 한국이 핵무기 만들어 자주국방 한다니까 못하게하고 자기들이 와서 지켜준다,2021.02.07T23:14,board_read.nhn?code=005930&nid=162791970&st=&sw=&page=1,board_read.nhn?code=005930&nid=162792180&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162791970&st=&sw=&page=1,용역채용시 사전 필수사항 안내,용역채용시 사전 필수사항 안내 - 신원보증각서 ( 인감 필수 ) - 신원보증보험 가입 - 손해사정사   재고관리인의 배치 - https://terms.naver.com/entry.nhn?docId=3610807&cid=51373&categoryId=51373 ( 신원보증각서 ) - https://terms.naver.com/entry.nhn?docId=926285&cid=42116&categoryId=42116 ( 손해사정사 ) - https://terms.naver.com/entry.nhn?docId=2047504&cid=42279&categoryId=42279 ( 손망실 보고서 - 수신자 [ 대주주 ] ),2021.02.07T23:14,board_read.nhn?code=005930&nid=162791922&st=&sw=&page=1,board_read.nhn?code=005930&nid=162791984&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162791922&st=&sw=&page=1,부동산 정책 문제가 이 정부의 문제냐?,근본적으로 부동산 3법으로 규제를 해제한 것이 근본적인 문제지... 이미 활활 타고 있던 부동산에 어떤 대책이 먹히겠니? 그렇다고 그냥 두리? 역효과가 생길 수 있는 것이지... 근데.. 역효과가 생겼다고 멈추면 문제 해결이 돼? 잡힐 때까지 잡는 것이지.... 부동산이 경제 상황하고 맞물려서 올라가야지... 부동산만 폭등하는 것이 말이 되냐고? 부동산으로 경기 부양한 정부가 어떤 정부냐? 물론  이 정부도 꼼꼼하게 정책 점검하면서 역효과에도 대비하고 해서 좀 더 섬세한 대책을 내 놓았으면 역효과가 덜 했을 수도 있겠지.. 근데  근본적으로 부동산 규제를 다 풀어서 이 문제를 초래한 새끼들이 더 문제지... 그것을 해결하려고 악전고투하고 있는 정부가 더 문제냐? 불낸 사람한테는 아무 얘기도 안하고 불 끄는 사람한테만 불 늦게 끈다고 지랄하는 것이랑 뭐가 달라? 부동산을 잡을 대안이 될 정책을 내놓고 정부가 안받아 주면 지랄을 하던가? 나경원은 또 푼다고 지랄이잖아.... 부동산이 경제 상황에 맞춰서 일정 비율로 올라가야지.. 이상 폭등하면 당연히 정부에서 조절 들어가야지.. 이렇게 하는 것이 공산주의가 아니라... 이렇게 하는 것이 민주주의여... 곳곳에서 투기로 시장 경제가 이상 동작하는데  그대로 둬야 민주주의냐? 이 닭대가리들아... 시장 경제가 이상 동작하는 것도 막아야 국민 생활이 안정이 될 것 아니냐고?,2021.02.07T23:13,board_read.nhn?code=005930&nid=162792346&st=&sw=&page=1,board_read.nhn?code=005930&nid=162791970&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162792346&st=&sw=&page=1,문재인  경상도가 낳은 박정희를 잇는 빨갱이,너 정신병자냐 병원에나 가 봐 여기는 왜 ?,2021.02.07T23:20,board_read.nhn?code=005930&nid=162791882&st=&sw=&page=1,board_read.nhn?code=005930&nid=162791922&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162791882&st=&sw=&page=1,주무세요. 틀딱여러분들,냄새나요,2021.02.07T23:12,board_read.nhn?code=005930&nid=162791870&st=&sw=&page=1,board_read.nhn?code=005930&nid=162791917&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162791870&st=&sw=&page=1,매매를 쉬지 않고 하다보면 시장이 안보인다,지금 시장은 11~12월과 비교해보면 상방 압력이 현저히 떨어져 있다. 기관들의 대규모 매도공세는 뭔가를 준비하는 느낌이다. 그 뭔가가 무엇일까? 미국 시장이나  국장이나 버블임이 분명한데 존문가들마다 유튜브 나와서 버블이 아니라 새로운 강세장의 시작이라고 강변한다. 혹세무민이 그냥 프리 패쓰하고 있다 사상 유례없는 주린이 부대가 고고 외치고 있는 동안 기관  외인들은 찬물 끼얹어서 이 열기를 식히고 새판을 짜고 싶어하는 것 같다. 전자렌지에 데워서 맛있게 먹었으니 이제 냉동칸에 얼려서 먹을 때가 됐다,2021.02.07T23:12,board_read.nhn?code=005930&nid=162791867&st=&sw=&page=1,board_read.nhn?code=005930&nid=162791882&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162791867&st=&sw=&page=1,내일은...,오르거나 떨어지거나 ㅋㅋ보합이거나ㅋㅋ뮈든 좋아ㅋㅋ떨어지면 더사고 오르면 좋고ㅋㅋ넘 신나,2021.02.07T23:12,board_read.nhn?code=005930&nid=162791785&st=&sw=&page=1,board_read.nhn?code=005930&nid=162791870&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162791785&st=&sw=&page=1,내일 폭등할것 같은 느낌입니다,뭐 그렇다구요,2021.02.07T23:11,board_read.nhn?code=005930&nid=162791748&st=&sw=&page=1,board_read.nhn?code=005930&nid=162791867&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162791748&st=&sw=&page=1,빠꾸네 정체,비아그라 몇억치 사서 청와대서 뭘했을까 친일파의 수장 빠꾸네,2021.02.07T23:10,board_read.nhn?code=005930&nid=162791683&st=&sw=&page=1,board_read.nhn?code=005930&nid=162791785&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162791683&st=&sw=&page=1,삼전주주분들 심리,급락에 대한 불안심리가 높아보이네요. 단기간에 급격히 많이 오르면 조정도 급격하게 온다고 봅니다. 당연한 것이니까...인정하고 받아들려야 합니다. 마음에 준비를 하세요.,2021.02.07T23:09,board_read.nhn?code=005930&nid=162791654&st=&sw=&page=1,board_read.nhn?code=005930&nid=162791748&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162791654&st=&sw=&page=1,장기투자로 복리효과 기업발굴하기,♡.내가 국내주식을 30여년 소량 투자하다가 (그당시 직장생활) 개인은 기술주는 미래를 안정적으로 예측이 불가한 영역임을 알게됨 그래서 큰 돈 벌려면 개인은 투자철학을 꾸준히 성장이(안전) 가능한 상품군에(예측가능해야) 꾸준히 많은 금액을 투자하여 복리효과를 누리자는 전략을 택함(결과는 박영옥님의 주식농사투자법처럼) 그효과는 적중하고 있음: (2억투자로 11억진행중) 우리나라 주식시장의 역사를 보고 얻은 교훈은 #.GDP가 32000달러 되었고 #.식품주는 생존해서 많이도 커진걸 알게됨(Cj는 매출을 위해 아마존에서 물건은 파는데 이러한 상품이 중국이라면 얼마나 좋을까? 14억 인구에 안정적일텐데...하고.)(그래서 중국을 선택함) #.조선주는 쪽박을 차고 #.삼성은 날고 있고 #엘지 .현대는.... 그리하여 퇴직후에 본격적인 경영서적 탐구 ♧.최고의 미래전문가 책자"미래를 읽는 기술" 서적을 탐독.(인터넷서점 있슴) 중점사항:@기업의 미래를 어떻게 펼쳐볼것인가의 주제를 다루는 내용정도로 살펴볼수있음 @이책을 완전히 소화하지 못하면 기업의 미래를 예측 추정이 불가능할 영역임 @최고의 가장먼저 봐야함 @미래의 예측이 불가능하면 투자금을 꾸준히 많이 투여할수 없슴 ♧현존하는 가치투자의 귀재 워렌 버핏 ♧.가치투자자의 아버지 벤자민그레이엄 ♧성장주투자의 거장 필립피셔 ♧.가치투자의 거장 존 네프 ♧국내전문가 서적 탐독 ♧유튜브 참고 등 ♧자신만의 투자철학 확립 ♧.비지니스모델과 시장지배력과의 함수관계 ♧복리의 마법이 가능해야함 나의 결론은 국내시장은 작으므로 보다 큰 중국시장으로 투자의 방향을 정함 내가 투자할 당시 중국 GDP가 7천달러 였는데(2017년) 지금은 1만달러 된다고 함. 앞으로 시가총액으로 미국을 앞선다고(?몇년후) 하는데요(미국 모건스텐리에서) (중국) 투자종목 소개(가치투자측면에서) 귀주모태주 오량액 노주노교 산서행화촌분주 해천미업 장주편자황제약 항서제약 CTG면세점(옛 중국국제여행) 메이투안디엔핑 융기실콘자재 텐센트 비야디 입신정밀 창신신소재 (미국) 페이팔 비자 나이키 알파벳 어도비 모닝스타 무디스 케링 (한국) 삼성 한솔케미칼 엘지생활건강 ♡.국내주식을 꼭 산다면 삼성그룹 등 소수의 대기업에 한정할수 있는데  그런데 투자측면에서 보면 중국 소비섹터를 따라올수 없음 안정성.성장성.수익성측면에서 즉 식품분야는 ♡.소비자가 많아야 한다는 조건이 최우선임. ♡.장기적으로(필수조건임) 안정적인 수익과 성장성이 있어야한다는 조건이 있어야함(반드시).그래야 복리의 마법이작용함 ♡#미국은 조정을 주면 사볼까...생각중 그러나 지금은 넘 고평가인듯~~~ #.결론적으로 말하자면 주식에 투자할수있는 안목을 반드시 길러야함. 즉 플랜을 작성해보고 시장에서 어떻게 평가하는지를 분석해가며 시나리오를 조정해가는 영역임. ♡♡♡.계속 올리는 이유는(진즉 올렸씀에도) 중국이라는 큰시장을 아직 이해를 못하는것 같아요. 개인은 정보력이 부족하므로 사물의(물질) 성질을 이해하고 그것이 플러스가(이익) 되는 상품의 구조를 갖추고 있다면(지배력.지위.능력) 우리는 시간이라는 조건값에 베팅하면 됨. 결론은 수 많은 기업에 투자를 해보면서 기업과 상품의 성질을 이해하게되는 결과물임 ykh5252 옵션 열기 여러분이 내글을 읽고 유의미한 결과를 얻기를바람니다. 2일 전 답글0공감/비공감공감0비공감1 ykh5252,2021.02.07T23:09,board_read.nhn?code=005930&nid=162791641&st=&sw=&page=1,board_read.nhn?code=005930&nid=162791683&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162791641&st=&sw=&page=1,7만전자 떠드는 거 보니 내일 상승,고고고,2021.02.07T23:08,board_read.nhn?code=005930&nid=162791578&st=&sw=&page=1,board_read.nhn?code=005930&nid=162791654&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162791578&st=&sw=&page=1,내일 7만전자로 가는구나,제자리 찾아가야지,2021.02.07T23:07,board_read.nhn?code=005930&nid=162791563&st=&sw=&page=1,board_read.nhn?code=005930&nid=162791641&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162791563&st=&sw=&page=1,그거 있잖아,큰거 한방 올? 느낌 딱 월요일이 그렇다.,2021.02.07T23:07,board_read.nhn?code=005930&nid=162791438&st=&sw=&page=1,board_read.nhn?code=005930&nid=162791578&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162791438&st=&sw=&page=1,문죄인(파란집 거주자)의 정체,문죄인(예명 : 문재앙)의 정체에 대해서 사람이 sekki가 아니다.(공감) 사람이다. (비공감) 훌륭한 대통이다. (지구에서 떠남) 많은 참여 바랍니다,2021.02.07T23:05,board_read.nhn?code=005930&nid=162791436&st=&sw=&page=1,board_read.nhn?code=005930&nid=162791563&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162791436&st=&sw=&page=1,저평가,일본금융투자에서 목 표주가 11만원 잡 았다고,2021.02.07T23:05,board_read.nhn?code=005930&nid=162791367&st=&sw=&page=1,board_read.nhn?code=005930&nid=162791438&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162791367&st=&sw=&page=1,삼성전자의 사계절  1년간 촬영했습니다! - YouTube,삼성전자의 사계절  1년간 촬영했습니다! - YouTube http://yvs027.yyo.kr/y.php?s=삼성전자,2021.02.07T23:04,board_read.nhn?code=005930&nid=162791359&st=&sw=&page=1,board_read.nhn?code=005930&nid=162791436&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162791359&st=&sw=&page=1,(내용 펌)금융위 e-닥 3끼들아  5월2일까지 공매도 제도개선 및 시스템 구축 약속 안 지키면 폐지가 답이다. ,우리나라 공매도가 폐지되야 하는 이유!!! 전부 뜯어고쳐야 된다!! 1.선진증시에는 공매도 의무 상환기간이 있지만 한국에는 없다. 이자만 감당하면 된다. 2.선진증시에는 증거금이 필요하지만 한국에는 없다. 3.선진증시에는 무차입 공매도를 걸러내는 시스템이 있지만 한국은 T+2일 결제제도를 이용해 없는주식을 매도 후 2일 안에 채워 넣으면 절대로 걸리지 않는 시스템이다. 4.한국증시에는 시장조성자 제도가 있어 증권사 중에 시장조성자로 지정받은 증권사는 공매도 금지기간에도 공매도가 가능한 말도 않되는 제도가 있고 거래세도 없다. 5.한국증시 공매도 세력들은 업틱룰 위반  자전거래  무차입 공매도를 저질러도 거의 적발되지 않으며 적발된다 하더라도 과태료 몇푼 내면 그만이었다. 참고로 미국 프랑스 등 처벌기준은 징역 최대 20년 부당이득의 10배 벌금이다. 6.한국증시의 공매 거래 장부는 수기 작성한다. 전산화 하겠다고 십년전부터 얘기한게 언제인데 지금까지 수기로 작성한다 실시간 모니터링이 불가하다. 그러니 무차입 공매도가 그렇게 활개를 쳐도 못 잡아낸다. 이번 공매도 신설 특별감리팀이 셀*** 공매도만 철저히 조사하면 우리나라의 공매도 실태를 적나라하게 알게되고 밝혀낼 수 있을 것입니다!!,2021.02.07T23:04,board_read.nhn?code=005930&nid=162791287&st=&sw=&page=1,board_read.nhn?code=005930&nid=162791367&st=&sw=&page=1
