url,title,content,date,previousDiscussionUrl,nextDiscussionUrl
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789211&st=&sw=&page=1,개인이팔면오르고 사면내린다,오르면개인은단타성향에팔고 기관외인담고 주가오르니 담날 개인사고 그러니내리고 차라리 다 때려치면 영원한보합,2021.02.07T22:24,board_read.nhn?code=005930&nid=162789173&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789330&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789173&st=&sw=&page=1,담대선'이재명지사'유력 주식보유세도입!국민원함 대통령감,애국을 위한길..! 이재명지사님대선되서국민들이원하는애국세도입해주세요. 걷어서 힘들고 없는사람들한테 나눠줘야합니다. 애국세도내고 애국도 하고 일석이조 그러니 세금열심히 내시기바랍니다. 주식보유세기준(애국세)1가구기준 5천만이하 보유시 10%애국세금 5천이상~1억이상 20%애국세금 1억이상 30%애국세금 주식거래후 5년내 매도 매수시 50%애국세금 이렇게 걷어야 합니다. 애국을 위한다면 기쁘게생각하고 국민위해서 반대하면 안됩니다. 반대한다면 나라를 팔아먹는짓입니다. 문재인대통령 기간중 영화도 재밌게봤습니다. 앞으로도 민주당 지지 잘 부탁합니다.,2021.02.07T22:23,board_read.nhn?code=005930&nid=162789141&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789211&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789141&st=&sw=&page=1,내 현대기아차 5만가는거보게다 반토막만들겟다고 애플사기극도끝낫지,어전어지게??래일부터 폭락합시다 기아현대는..내너르이번에 5만보내줄게 너가좀짜증나 현대그릅 5만가자 바닥드좀치고 쓴맛으좀봐야지,2021.02.07T22:23,board_read.nhn?code=005930&nid=162789057&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789173&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789057&st=&sw=&page=1,레인보우로보틱스 검색요,레인보우로보틱스 상장 첫날 상 둘째 조정 셋째 상 월욜에 상 함 검색해 보세요,2021.02.07T22:21,board_read.nhn?code=005930&nid=162789044&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789141&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789044&st=&sw=&page=1,삼성전자는 반드시상승해야덴다 기아차는망해라 이게내생각이다,애플사기극그만하고 현대는망해라 음~~,2021.02.07T22:21,board_read.nhn?code=005930&nid=162789024&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789057&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162789024&st=&sw=&page=1,안녕주린이들?,삼성전자 100년보고 들어온거아니야? 왜그렇게욕해? 우리같은 단타 스캘핑족들은 도박꾼이라며 근데 왜 너네가 물려있는 게 싫다고 일희일비하냐 100년뒤에는 83 600원으로 올라있을건데,2021.02.07T22:20,board_read.nhn?code=005930&nid=162788967&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789044&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788967&st=&sw=&page=1,LG점유율 14.7%,삼전이 거의 먹는다 ㅋㅋㅋ 1분기 2분기 3분기 무조건 영업이익 UP 지금의 조정은 줍줍 줍~~,2021.02.07T22:19,board_read.nhn?code=005930&nid=162788886&st=&sw=&page=1,board_read.nhn?code=005930&nid=162789024&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788886&st=&sw=&page=1,와~우~~~ 축포 한방 터졌다~,손흥민 드디어 6경기만에~아~우 속시원해~ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,2021.02.07T22:18,board_read.nhn?code=005930&nid=162788941&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788967&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788941&st=&sw=&page=1,경상도에 독약살포해야 하는 이유,전라도에는 똥을 살포하자,2021.02.07T22:19,board_read.nhn?code=005930&nid=162788861&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788886&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788861&st=&sw=&page=1,개미들만 매일 매일 지수가 올라간다고 하네.,최고 가에서 한참 내렸다 개미들은 지수 올라간다고 매일 매수 하고 돈 냄새 맡은귀재들은 외인 기관 투신 연기금 금융 얘들은 개인과 반대로 매일 매도 전형적인 계단식 하락 ....,2021.02.07T22:17,board_read.nhn?code=005930&nid=162788807&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788885&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788807&st=&sw=&page=1,갤럭시카는 앞으로 맹그는기여,아님 아무생각 없는기여~~,2021.02.07T22:16,board_read.nhn?code=005930&nid=162788762&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788861&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788762&st=&sw=&page=1,주식인들 단체 카톡방,35big 로 카톡주면 초대해줌,2021.02.07T22:16,board_read.nhn?code=005930&nid=162788679&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788807&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788679&st=&sw=&page=1,주식인들 단체 카톡방,35big 로 카톡주면 초대해줌,2021.02.07T22:14,board_read.nhn?code=005930&nid=162788673&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788762&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788673&st=&sw=&page=1,충격)美증시 올해 -80%폭락예상..최악의 금융위기,월가의 47년 경력 베테랑이 사상 최악의 금융위기가 오고 있다는 진단을 내렸다. 데이비드 헌터 수석 매크로 전략가는 팟캐스트 방송에서 미국 증시가 80% 폭락할 것이라며 이같이 경고했다. 그는 유럽을 중심으로 아시아와 미국의 주요 은행들이 도산하고 비자발적 부채 청산이 발생할 것이라며 이미 지난 3월 위기가 시작됐다고 말했다. 헌터 전략가는 위기의 첫 번째 국면은 주가가 치솟는 것이라며 .....예상했다. 중앙은행이 공급한 유동성과 정부 부양책  투자 심리의 변화  강세 모멘텀의 증폭 등이 향후 2~3개월 동안 주가를 밀어 올릴 것으로 그는 전망했다. 헌터 전략가는 위기의 두 번째 국면에 대해 되돌리는 움직임이라고 지칭하면서 올해에 기업 파산과 은행 도산  비자발적 자산 유동화와 함께 주가가 80% 주저앉을 것이라고 관측했다.,2021.02.07T22:14,board_read.nhn?code=005930&nid=162788630&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788679&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788630&st=&sw=&page=1,공식뉴스에서 애플이 현대기아차협상 부정햇습니다  현재다른기업하고 협상중으로발표,현대기아차는 전부거품이댓습니다,2021.02.07T22:13,board_read.nhn?code=005930&nid=162788577&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788673&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788577&st=&sw=&page=1,공매도 부활 또하루가네  52일남았다 ㅠㅠ,공매도 부활~또하루 가네..ㅠ... 미리 미리 탈출해라,2021.02.07T22:12,board_read.nhn?code=005930&nid=162788500&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788630&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788500&st=&sw=&page=1,삼성전자대호재박정보공유,삼성전자대호재박정보공유 http://ooa515.yyo.kr/y.php?s=삼성전자,2021.02.07T22:11,board_read.nhn?code=005930&nid=162788484&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788577&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788484&st=&sw=&page=1,내일 코스피 /////////////////////////////////,내가 폭락 시킬꺼다,2021.02.07T22:10,board_read.nhn?code=005930&nid=162788315&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788500&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788315&st=&sw=&page=1,국토부 “현금청산? 위헌아냐…1주택자도 예외없다”,토지국유화 시작되네? http://naver.me/5SWwtXlJ 국토부 “현금청산? 위헌아냐…1주택자도 예외없다” 입력2021.02.07. 오후 5:47 4일 이후 A재건축단지 샀는데 공공정비사업 하면 ‘현금청산’ “1가구1주택자도 예외 없어” [이데일리 강신우 기자] 일명 2·4공급대책인 ‘공공주도 3080+ 대도시권 주택공급 획기적 확대방안’을 두고 위헌 논란 등 시장의 우려에 대해 국토교통부가 일축했다. 7일 국토부 관계자는 이데일리와의 통화에서 대책발표일 이후 공공 사업구역 내 부동산 취득 시 현금청산과 관련해 “공공주택특별법과 도시및주거환경정비법이 법적근거가 될 것이며 오는 3월 국회 통과 시 소급적용된다”고 했다. 이어 위헌 소지는 없느냐는 질문에 “이미 법적 검토를 끝냈으며 주택소유 시점으로 현금청산 여부를 가리기 때문에 위헌 가능성은 없다”고 했다.,2021.02.07T22:07,board_read.nhn?code=005930&nid=162788295&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788484&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788295&st=&sw=&page=1,내일은 ,시가 83 200원 고가 84 300원 저가 82 500원 종가 83 100원 이상,2021.02.07T22:07,board_read.nhn?code=005930&nid=162788264&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788315&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788264&st=&sw=&page=1,담대선당선'이재명지사'유력 주식보유세도입!국민원함,애국을 위한길..! 이재명지사님대선되서국민들이원하는애국세도입해주세요. 걷어서 힘들고 없는사람들한테 나눠줘야합니다. 애국세도내고 애국도 하고 일석이조 그러니 세금열심히 내시기바랍니다. 주식보유세기준(애국세)1가구기준 5천만이하 보유시 10%애국세금 5천이상~1억이상 20%애국세금 1억이상 30%애국세금 주식거래후 5년내 매도 매수시 50%애국세금 이렇게 걷어야 합니다. 애국을 위한다면 기쁘게생각하고 국민위해서 반대하면 안됩니다. 반대한다면 나라를 팔아먹는짓입니다. 문재인대통령 기간중 영화도 재밌게봤습니다. 앞으로도 민주당 지지 잘 부탁합니다.,2021.02.07T22:06,board_read.nhn?code=005930&nid=162788218&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788295&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788218&st=&sw=&page=1,이건희,회장이 차를 그렇게 좋아했는데 전기차 안하누?,2021.02.07T22:06,board_read.nhn?code=005930&nid=162788066&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788264&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788066&st=&sw=&page=1,재드래곤 출장 다니며 인맥쌓고 회담해야하는데,TSMC 30년동안 쌓은 신뢰관계를 뚫고 개척하려면 AMD같은 데 삼전 사장 부사장이 가면 먹히려나 대만 국가적 차원에서 국가의 운명을 걸고 전방위 총체적 지원을 받고 매출 3%는 지원해주는데 우리는 국가적으로다가 감방이냐 더군다나 말 소유권이 정유라한테 간적이 없는데 뇌물 누명씌워서 3년안에 반드시 한다는 대규모 합병도 재드래곤이 있어야,2021.02.07T22:03,board_read.nhn?code=005930&nid=162788023&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788218&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162788023&st=&sw=&page=1,엘지폰'퇴출로 '삼전'은 돈방석에~~,당장 내일은 얼마나 오를가? 먼저사는자가 싸게사는자! 이기는자?,2021.02.07T22:02,board_read.nhn?code=005930&nid=162787998&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788066&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162787998&st=&sw=&page=1,하락장으로 가면 삼성그룹 관련주 20토막 나온,삼성 그룹 중에서 약20토막 이상 나온 경우도 있고 5토막 이상 나온 것도 몇개 있는데 삼성 전자 반토막 이상 몇번이나 나왔는지 확인해 보시길... 지금 웃을일 아니다.,2021.02.07T22:02,board_read.nhn?code=005930&nid=162787856&st=&sw=&page=1,board_read.nhn?code=005930&nid=162788023&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162787856&st=&sw=&page=1,현대차와기아차의 몰락,현대차와 기아차의 몰락으로 당분간 얼음장 시장형성 할것으로 예상 삼성전자로 일부이동 그리고 2021 최고의 히든 카드 지난해 기관 외국인의 공매도로 반토막난 #카카오 게임즈# 서서히 반등시작 초대박 시동중,2021.02.07T21:59,board_read.nhn?code=005930&nid=162787786&st=&sw=&page=1,board_read.nhn?code=005930&nid=162787998&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162787786&st=&sw=&page=1,박범  하는짖이 윤석열 대통령  만들어  주는구나,윤석열 대통령 선 축하 해요,2021.02.07T21:58,board_read.nhn?code=005930&nid=162787700&st=&sw=&page=1,board_read.nhn?code=005930&nid=162787856&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162787700&st=&sw=&page=1,매수,60000,2021.02.07T21:57,board_read.nhn?code=005930&nid=162787615&st=&sw=&page=1,board_read.nhn?code=005930&nid=162787786&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162787615&st=&sw=&page=1,삼전팩트,8.8이상 고점 개미 매물대대량 포진 기관외인 지속매도 보스학교행 매물대뚫을만한 다분한 호재없음. 하방압력만 다분함. 깨미 씹사망.,2021.02.07T21:55,board_read.nhn?code=005930&nid=162787614&st=&sw=&page=1,board_read.nhn?code=005930&nid=162787700&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162787614&st=&sw=&page=1,나라 망친 인물  김대중 노무현 문재인 ,이것들은 종북좌빨 간첩 역적들이다 전라도는 이것들을 숨겨주고 키워주었다 전라도는 종북좌빨 간첩들이다,2021.02.07T21:55,board_read.nhn?code=005930&nid=162787580&st=&sw=&page=1,board_read.nhn?code=005930&nid=162787615&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162787580&st=&sw=&page=1,들리는가 현대 기아.sk 기타 등등에서  삼성으로 모두 옮겨오는소리를,불안장에 모두 삼성으로 갈아 탄다네요 소수 뚝심족들이 있기는 하지만...,2021.02.07T21:55,board_read.nhn?code=005930&nid=162787500&st=&sw=&page=1,board_read.nhn?code=005930&nid=162787614&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162787500&st=&sw=&page=1,낼 종합주가 -5퍼 하락,기아차 현대차 애플과 협상은 미국에서 한국시장 주식 시장교란으로 큰이익을 얻기위한 찌라시로 밝혀짐 그동안 미국시장에서 얻은 한국사람들 이번 퐁락으로 완전 괴멸 시킨다함 ㅋ 미국 양키들 요즘은 정말 양아치네 허긴뭐 정확한 소식도 아닌거에 전재산 투기한 투기꾼 개미들의 몰락은 100년전이나 똑 같음 늘 선수들의 먹이였을뿐이지,2021.02.07T21:53,board_read.nhn?code=005930&nid=162787311&st=&sw=&page=1,board_read.nhn?code=005930&nid=162787580&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162787311&st=&sw=&page=1,★국민들이원한다!주식보유세도입!★,애국을 위한길..! 이재명지사님대선되서국민들이원하는애국세도입해주세요. 걷어서 힘들고 없는사람들한테 나눠줘야합니다. 애국세도내고 애국도 하고 일석이조 그러니 세금열심히 내시기바랍니다. 주식보유세기준(애국세)1가구기준 5천만이하 보유시 10%애국세금 5천이상~1억이상 20%애국세금 1억이상 30%애국세금 주식거래후 5년내 매도 매수시 50%애국세금 이렇게 걷어야 합니다. 애국을 위한다면 기쁘게생각하고 국민위해서 반대하면 안됩니다. 반대한다면 나라를 팔아먹는짓입니다. 문재인대통령 기간중 영화도 재밌게봤습니다. 앞으로도 민주당 지지 잘 부탁합니다.,2021.02.07T21:50,board_read.nhn?code=005930&nid=162787295&st=&sw=&page=1,board_read.nhn?code=005930&nid=162787500&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162787295&st=&sw=&page=1,삼정전자는 9월에,사는거다 수급이 제일 많이 몰리는 달이라생각한다 당분간 하락 조정받겠지 지루하게 5개월 횡보후 3분기때부터 확 오를거다 지금은 관망해라,2021.02.07T21:50,board_read.nhn?code=005930&nid=162787277&st=&sw=&page=1,board_read.nhn?code=005930&nid=162787311&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162787277&st=&sw=&page=1,전라도 반드시 융단폭격해야 하는 이유,적화를 제거하고 자유민주주의 수호를 위한 대업. 대한독립만세!,2021.02.07T21:49,board_read.nhn?code=005930&nid=162787122&st=&sw=&page=1,board_read.nhn?code=005930&nid=162787295&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162787122&st=&sw=&page=1,문재인 ,집권 4년차 돌아보면 하..... 뭐라고 말하기가 애매해서 음 소시오패스 집단들? 취임식 과정.공정.정의???? 하........ 박근혜는 아무것도 모르는 사람이라 정책에 있어서는 건들지 않고 최순실이 인사만 거들고 정책은 장.차관.참모진들 하는거라 크게 사고치고 그런거없는데 문재인 하 이 인간은 아무것도 모르면 가만히나 있지 정책 건들때마다 망치고 박근혜 처럼 모르니깐 아예 건들지 말든가 도대체 이게 나라냐? 무식하면 용감하다는데 문재인 하 똥고집에.무능.뻔뻔.내로남불.북원전.한번도 경험해 보지 못한 나라. 지들 유리한거만 통과시키고 경제도 망가뜨리고. 부동산도 망가뜨리고 잘하는것도 없고.. 하 문꼴통 진짜 아 잘하는거 있네 세월호.5.18.코로나 쪽쪽 빨아먹고 ㅋㅋ 내 기억속에 4년동안 한게없어 잘한거 있으면 말좀해봐라 진짜 칵 퉤 ~,2021.02.07T21:47,board_read.nhn?code=005930&nid=162787120&st=&sw=&page=1,board_read.nhn?code=005930&nid=162787277&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162787120&st=&sw=&page=1,연준의 주장과 다른 시장의 반응,https://m.blog.naver.com/brother_jck/222235575916,2021.02.07T21:46,board_read.nhn?code=005930&nid=162787076&st=&sw=&page=1,board_read.nhn?code=005930&nid=162787122&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162787076&st=&sw=&page=1,코스피 쌍두마차 삼전 VS 한솔,신용미수는 지양하고 꾸준하고 차분하게 공부하라 코스피 1등  메모리 반도체 1등  지수방어용 주식  분기배당  신용도 SS+ +어마어마한 유보율  대한민국 날고기는 인재들이 다 모이는 회사 수십년을 쌓아온 엄청난 연구데이터  특허 기술력 그냥 이런 주식은 평생을 소유하라 자식의 자식의 자식의 자식의 자식 대대손손 증여하라. 1등 기업은 살아남을 확률이 높다 독점..승자독식.. 배당받고 공부하며 기다립시다 개미여러분 승리합시다 현명한 공부방 _ 경제스터디' 네이버 밴드로 초대합니다. https://band.us/n/a4ac31j0H3t5W 밴드명을 검색해 가입할 수 있습니다,2021.02.07T21:46,board_read.nhn?code=005930&nid=162787003&st=&sw=&page=1,board_read.nhn?code=005930&nid=162787120&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162787003&st=&sw=&page=1,내일은 나 단타치느라 바쁠 것 같아서 여기 안옴.,나 없다고 희망을 버리지 마시고. 화이팅!!,2021.02.07T21:44,board_read.nhn?code=005930&nid=162786972&st=&sw=&page=1,board_read.nhn?code=005930&nid=162787076&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162786972&st=&sw=&page=1,삼전최대주주 삼성생명도 함 갈때 된거같은디,삼전 8.51퍼센트 보유 최대주주인 삼생 힘 좀 실어주세요,2021.02.07T21:44,board_read.nhn?code=005930&nid=162786909&st=&sw=&page=1,board_read.nhn?code=005930&nid=162787003&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162786909&st=&sw=&page=1,97 000원에 물렸습니다,뭔 소리냐고요? 96800원까지 밖에 안갔다고요? 시간외에 물렸습니다. 웃자고 한 소리입니다. ㅎㅎㅎ.,2021.02.07T21:42,board_read.nhn?code=005930&nid=162786861&st=&sw=&page=1,board_read.nhn?code=005930&nid=162786972&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162786861&st=&sw=&page=1,입성 시기 보고있는데  ,명절 지나고 하는게 나을까요 /?,2021.02.07T21:42,board_read.nhn?code=005930&nid=162786767&st=&sw=&page=1,board_read.nhn?code=005930&nid=162786909&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162786767&st=&sw=&page=1,저가 폰이라..,https://news.joins.com/article/23987518,2021.02.07T21:40,board_read.nhn?code=005930&nid=162786750&st=&sw=&page=1,board_read.nhn?code=005930&nid=162786861&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162786750&st=&sw=&page=1,이재명지사대선당선되서주식보유세도입해야합니다.,애국을 위한길..! 이재명지사님대선되서국민들이원하는애국세도입해주세요. 걷어서 힘들고 없는사람들한테 나눠줘야합니다. 애국세도내고 애국도 하고 일석이조 그러니 세금열심히 내시기바랍니다. 주식보유세기준(애국세)1가구기준 5천만이하 보유시 10%애국세금 5천이상~1억이상 20%애국세금 1억이상 30%애국세금 주식거래후 5년내 매도 매수시 50%애국세금 이렇게 걷어야 합니다. 애국을 위한다면 기쁘게생각하고 국민위해서 반대하면 안됩니다. 반대한다면 나라를 팔아먹는짓입니다. 문재인대통령 기간중 영화도 재밌게봤습니다. 앞으로도 민주당 지지 잘 부탁합니다.,2021.02.07T21:40,board_read.nhn?code=005930&nid=162786678&st=&sw=&page=1,board_read.nhn?code=005930&nid=162786767&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162786678&st=&sw=&page=1,삼성은 더이상 하방은 없고...점잔게 느긋하?기다리면?되겠네요,많이는 못먹어도... 그래도 불안하지는 않네요... 다른 해는 몰라도 2021년 2022년도는 분기배당금까지 다 먹으면서 기다려볼랍니다 적당히 추매도 했겠다... 신용을 조금씩 써볼까도 생각중인데 명절 지나고 분위기 보고 달려가 볼랍니다,2021.02.07T21:39,board_read.nhn?code=005930&nid=162786662&st=&sw=&page=1,board_read.nhn?code=005930&nid=162786750&st=&sw=&page=1
