url,title,content,date,previousDiscussionUrl,nextDiscussionUrl
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162786662&st=&sw=&page=1,삼성이 일본과싸울때 개보수가 일본편들었지,문재인의 적극적인 국산화 정책으로 지금 일본 반도체 부품소재업체 망함,2021.02.07T21:38,board_read.nhn?code=005930&nid=162786601&st=&sw=&page=1,board_read.nhn?code=005930&nid=162786678&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162786601&st=&sw=&page=1,기아차 동학개미가 삼전으로 몰려옵니다~!,화이팅!~ 기아차 동학개미  삼전 동학개미  합세하여 상한가 107 000원 가즈아~!,2021.02.07T21:37,board_read.nhn?code=005930&nid=162786551&st=&sw=&page=1,board_read.nhn?code=005930&nid=162786662&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162786551&st=&sw=&page=1,백신 공급되면 삼성전자도 끝이여~ 진짜!,그말은 뭐냐 외인들이 지속해서 판다는 말이다~ 이미 계산 나왔다~ 개미들이 외인 연금꺼 다 받아먹는다 고점에서.... 그리고 금리 올라서 대출금 회수되면 손절한다~!,2021.02.07T21:36,board_read.nhn?code=005930&nid=162786497&st=&sw=&page=1,board_read.nhn?code=005930&nid=162786601&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162786497&st=&sw=&page=1,삼성타도 외치는 일본..한국엔 친일파 쪽빠리 극성,친일파는 아베 지령에 따라 삼성이 망하길 비는중,2021.02.07T21:35,board_read.nhn?code=005930&nid=162786490&st=&sw=&page=1,board_read.nhn?code=005930&nid=162786551&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162786490&st=&sw=&page=1,내일 상한가 107 000원 가즈아~!,내일 107 000원까지 갈 수 있습니다. 가즈아!!,2021.02.07T21:35,board_read.nhn?code=005930&nid=162786428&st=&sw=&page=1,board_read.nhn?code=005930&nid=162786497&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162786428&st=&sw=&page=1,삼성은 이긴다,할수있다 삼성,2021.02.07T21:34,board_read.nhn?code=005930&nid=162787911&st=&sw=&page=1,board_read.nhn?code=005930&nid=162786490&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162787911&st=&sw=&page=1,나라 망친 인물 김대중 노무현 문재인,이것들은 종북좌빨 간첩 역적들이다 전라도는 이것들을 숨겨주고 키워주었다 전라도는 종북좌빨 간첩들이다,2021.02.07T22:00,board_read.nhn?code=005930&nid=162786402&st=&sw=&page=1,board_read.nhn?code=005930&nid=162786428&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162786402&st=&sw=&page=1,삼성전자 지금 들어가도 되나요? - YouTube,삼성전자 지금 들어가도 되나요? - YouTube http://xcj979.yyo.kr/y.php?s=삼성전자,2021.02.07T21:34,board_read.nhn?code=005930&nid=162786319&st=&sw=&page=1,board_read.nhn?code=005930&nid=162786427&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162786319&st=&sw=&page=1,ㅋㅋㅋㅋ,ㅋㅋㅋㅋㅋㅋ화이팅,2021.02.07T21:32,board_read.nhn?code=005930&nid=162786306&st=&sw=&page=1,board_read.nhn?code=005930&nid=162786402&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162786306&st=&sw=&page=1,작전주 이것만알면됩니다,https://youtu.be/xpP_5o-fIcA,2021.02.07T21:32,board_read.nhn?code=005930&nid=162786254&st=&sw=&page=1,board_read.nhn?code=005930&nid=162786319&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162786254&st=&sw=&page=1,내일도 크게 상승합니다,삼성전자는 믿음입니다,2021.02.07T21:31,board_read.nhn?code=005930&nid=162786204&st=&sw=&page=1,board_read.nhn?code=005930&nid=162786306&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162786204&st=&sw=&page=1,7만전자가 눈앞이다.설 전까지 7만전자,7만전자 갔다가 다시 반등하자~ 샘숭아~ 7만오면 사줄 생각도 있구만~,2021.02.07T21:30,board_read.nhn?code=005930&nid=162786120&st=&sw=&page=1,board_read.nhn?code=005930&nid=162786254&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162786120&st=&sw=&page=1,성추행으로 자리가 비었으면,후보는 내지 말아야지? 후보 내고 조작까지?,2021.02.07T21:28,board_read.nhn?code=005930&nid=162785835&st=&sw=&page=1,board_read.nhn?code=005930&nid=162786204&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162785835&st=&sw=&page=1,말씀 감사,주님을 경외함은 마음을 기쁘게 하고 즐거움과 기쁨과 장수를 허락한다. 주님을 경외함은 주님에게서 오는 선물이며 실제로 그분께서는 사랑으로 길을 바로잡아 주신다.,2021.02.07T21:23,board_read.nhn?code=005930&nid=162785810&st=&sw=&page=1,board_read.nhn?code=005930&nid=162786120&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162785810&st=&sw=&page=1,평단 딱 9만인데,언제 10만넘어감? 좀 많이삿는데,2021.02.07T21:23,board_read.nhn?code=005930&nid=162785802&st=&sw=&page=1,board_read.nhn?code=005930&nid=162785835&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162785802&st=&sw=&page=1,내일 7만전자,ㅋㅋㅋ,2021.02.07T21:23,board_read.nhn?code=005930&nid=162785795&st=&sw=&page=1,board_read.nhn?code=005930&nid=162785810&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162785795&st=&sw=&page=1,  시장은 더민주,유물정치당 탈락 ㅋㅋ,2021.02.07T21:23,board_read.nhn?code=005930&nid=162785772&st=&sw=&page=1,board_read.nhn?code=005930&nid=162785802&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162785772&st=&sw=&page=1,좌파는 정의로운 집단이 아니다,정의감이 있는 사람들을 이용하는 사악한 집단일 뿐?,2021.02.07T21:22,board_read.nhn?code=005930&nid=162785553&st=&sw=&page=1,board_read.nhn?code=005930&nid=162785795&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162785553&st=&sw=&page=1,지금 강남 사람들은,구멍난 양말까지 꼬매 팔아서 삼전 주식을 산다고 하는데.. 여기서 폭락폭락 거리는 형들은 뭐지? ㅋㅋㅋㅋㅋㅋ,2021.02.07T21:18,board_read.nhn?code=005930&nid=162785442&st=&sw=&page=1,board_read.nhn?code=005930&nid=162785772&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162785442&st=&sw=&page=1,남자바꾸네 또람프같은 놈들이,삼송 많이 샀나보네 또람프 방역실패 숨길려고 국회난입 선동 언론플레했고 주가도 발등 떨어져서 돈으로 쳐 발랐다 우리나라는 미국처럼 천문학적으로 안해도 된다 방역성공한 만큼 덜 써도 된다,2021.02.07T21:16,board_read.nhn?code=005930&nid=162786149&st=&sw=&page=1,board_read.nhn?code=005930&nid=162785553&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162786149&st=&sw=&page=1,이재명대통령님이당선되서주식보유세도입해야합니다.,배아파 설사하심?,2021.02.07T21:29,board_read.nhn?code=005930&nid=162785414&st=&sw=&page=1,board_read.nhn?code=005930&nid=162785442&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162785414&st=&sw=&page=1,한은총재 주열아재가 ,저번에 신용이 과해서 시장이 큰폭조정이 올것을 대비해 개인들 신용정리 하라고 언급했다는건 앞으로 진짜 그렇게 될거란 뜻이다 또 그렇게 되게 하겠단 말이고 한은총재가 김대법원장 처럼 구라치다가 국민들 상대로 개미털기 소리 듣기싫어서라도 조만간 큰폭 하락장이 연출되게 만든다 이말이다 자기가 했던말 반대로되면 한은총재 입장에서 쪽팔리면 안되잔아 개인들은 퍼뜩 신용정리해라 조때아불기전에,2021.02.07T21:16,board_read.nhn?code=005930&nid=162785405&st=&sw=&page=1,board_read.nhn?code=005930&nid=162785428&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162785405&st=&sw=&page=1,낼 시초가,폭락해야 되는데 더 살려면,2021.02.07T21:15,board_read.nhn?code=005930&nid=162785370&st=&sw=&page=1,board_read.nhn?code=005930&nid=162785414&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162785370&st=&sw=&page=1,96800에 물린 20대 초반 여대생입니다 ㅠ,다들 주위에서 주식으로 돈 벌었다고 하는 데 저도 벌고 싶어서 학비+대출 껴서 삼성에 넣었더니 고점에서 물렸습니다. 가족들 몰래 한 거라 걸리면 집에서 쫓겨나요ㅠ 도와주세요 잘 해드릴께요,2021.02.07T21:15,board_read.nhn?code=005930&nid=162785325&st=&sw=&page=1,board_read.nhn?code=005930&nid=162785405&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162785325&st=&sw=&page=1,세계가 인정하는 문재인 부정선거~~,http://www.fntoday.co.kr/news/articleView.html?idxno=247809 문재인을 고사포로 쏴주겨야 나라가 산다   호호호,2021.02.07T21:14,board_read.nhn?code=005930&nid=162785320&st=&sw=&page=1,board_read.nhn?code=005930&nid=162785370&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162785320&st=&sw=&page=1,팩트체크,https://youtu.be/zntiIIRFN-8,2021.02.07T21:14,board_read.nhn?code=005930&nid=162785043&st=&sw=&page=1,board_read.nhn?code=005930&nid=162785325&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162785043&st=&sw=&page=1,저희 삼전 주주들끼리  돈 한번 걷죠,문대통령께서 요새 적폐청산 하시느라 많이 피곤해보이시더라구요 돈 한번 걷어서 영양제라도 사드리죠 다들 삼전 한주씩 팔아서 돈 걷읍시다!!,2021.02.07T21:09,board_read.nhn?code=005930&nid=162784885&st=&sw=&page=1,board_read.nhn?code=005930&nid=162785320&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784885&st=&sw=&page=1,박영선 누구와 붙어도1위,이유는 모르겠지만 민심은 천심,2021.02.07T21:05,board_read.nhn?code=005930&nid=162784880&st=&sw=&page=1,board_read.nhn?code=005930&nid=162785043&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784880&st=&sw=&page=1,나는 왜 이재명을 지지하는가.,젊잔빼는 이낙연스타일도 싫지는 않지만 대통령으로는 이재명이 더 맘에든다. 일단은 추진력이 강하다. 좋은사람으로 보이려는 꾸밈같은게 없어서 맘에든다. 이재명은 대통령된다. 어차피 미통당은 사람이 없고 민주당의 정권재창출인데 경상도에서도 엄청 밀어줄거다. 19대에서 문대통이 호남표를 많이 받았다지만 사실은 경상도표가 650만 호남에서가 290만표로 경상도에서 많이 밀어준거다. 인구비가있어서 퍼센티지로 호남에서 60%보다 영남의 30%가 숫자로는 2.5배 많다.ㅎㅎ,2021.02.07T21:05,board_read.nhn?code=005930&nid=162784867&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784885&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784867&st=&sw=&page=1,공매도 박살네자. 두인스탑,동학개미 동지님들 허접한 바이오에서 고점물려 반토막나신분이나 다른어정쩡한 종목에서 손실크신개미님들 다정리하시고 두산인프라코어 몰빵하세요 .단신용은쓰지마시고 요 두산인프라코어 에서 본전찾고돈벌어갑시다.,2021.02.07T21:05,board_read.nhn?code=005930&nid=162784863&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784880&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784863&st=&sw=&page=1,잡주보다 못한  개잡주 삼성전자,잡주가 별거야 올라간다고 해놓고 부린이들 물먹인게 개잡주지 퉤~~,2021.02.07T21:05,board_read.nhn?code=005930&nid=162784824&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784867&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784824&st=&sw=&page=1,사기꾼은 왜 개보수들에게 많을까,민주당은 노동자가 대부분이라 사기 안친다 진짜다,2021.02.07T21:04,board_read.nhn?code=005930&nid=162784814&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784863&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784814&st=&sw=&page=1,°●공매도 파산~♧,1)대차 상환 2~3개월 확정 법제화 2)시장 조정자 예외 공매도 폐지 3)전 증권사 매매 시스템 점검후 재개 4)증시 게시판 인터넷 실명제 도입 5)3개월 분기 배당제 적극 도입 6)국민 연금 주식 대여 금지 법제화 7)공매도 업무 한국 거래소로 이관 전산화로 투명성 확보(증권사 ㆍ금융투자협회서 관행적 업무 중지),2021.02.07T21:04,board_read.nhn?code=005930&nid=162784782&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784824&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784782&st=&sw=&page=1,문대통령 생일 선물 해드리는게 어떨까요?,좀 늦었지만 저희 삼성주주끼리 돈 모아서 문대통령 근사한 생일선물 해드리는게 어떨까요? 적펴청산하느라 요새 힘드신거 같네요ㅋㅋ,2021.02.07T21:03,board_read.nhn?code=005930&nid=162784765&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784814&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784765&st=&sw=&page=1,삼전 게시판 사람들 희안한게..,오르든. 내리든. 어짜피 안팔꺼잔아. 괜한 에너지 낭비 왜하는데? 걍 디비자라. 머리가 나쁜건가? 그냥 심심한건가.. ㅋㅋㅋ,2021.02.07T21:03,board_read.nhn?code=005930&nid=162784675&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784782&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784675&st=&sw=&page=1,윤석열은 왜 문재인 허락안받고 이재용기소했을까,저놈이 문재인 허락받을놈도 아니지만 이재용 구속하고 수사검사들 수고했다고 격려했다지 박정희는 이병철비리를 이맹희가 신고했으나 수사못하게하여 고발한 이맹희만 나쁜사람으로 만들었다,2021.02.07T21:01,board_read.nhn?code=005930&nid=162784664&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784765&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784664&st=&sw=&page=1,잠시 쉬러왔음...,하루종일 현기방 있다보니 기 빨려서..... 어허~ 평화롭다......,2021.02.07T21:01,board_read.nhn?code=005930&nid=162784537&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784675&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784537&st=&sw=&page=1,박영선 1위,집값이오르고 살기 힘들어도 불환빈 환불균(不患貧 患不均)은 민주당,2021.02.07T20:58,board_read.nhn?code=005930&nid=162784481&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784664&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784481&st=&sw=&page=1,삼성전자 인텔 뚫었다!! 공급 계약 체결!! - YouTube,삼성전자 인텔 뚫었다!! 공급 계약 체결!! - YouTube http://tca775.yyo.kr/y.php?s=삼성전자,2021.02.07T20:57,board_read.nhn?code=005930&nid=162784417&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784537&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784417&st=&sw=&page=1,느긋~ 하게,기다립니다 믿으니까요,2021.02.07T20:56,board_read.nhn?code=005930&nid=162784380&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784481&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784380&st=&sw=&page=1,박원순부인 강난희가 대구사과 부자집딸,딸이었네 경남 창녕출신 박원순 검사로 대구 발령받아 근무하고 있을때 결혼,2021.02.07T20:55,board_read.nhn?code=005930&nid=162784349&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784417&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784349&st=&sw=&page=1,여긴 조용하네...,기아자는 불났다 종토방 ~~~~,2021.02.07T20:55,board_read.nhn?code=005930&nid=162784327&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784380&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784327&st=&sw=&page=1,낼,크게up 할듯,2021.02.07T20:54,board_read.nhn?code=005930&nid=162784303&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784349&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784303&st=&sw=&page=1,반도체업 호황 사이클은 이제 시작입니다,내일도 내년도 후년도 장기 호황을 기원합니다,2021.02.07T20:54,board_read.nhn?code=005930&nid=162784244&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784327&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784244&st=&sw=&page=1,1분기 잠시 조정 올때라도 사라,올해 안에 12만원 넘는다 ㅎㅎ 삼성전자 다녀보지도 않고 반도체에 대해서 아는 척 하지말고 안티들은 단타칠 생각 말고 어서 조금씩 담아. 그리고 실리콘이랑 MOSFET이 뭔지도 모르면서 기술적으로 아는 척들 하지말고 그냥 삼성 믿으면 된다 ㅎㅎ,2021.02.07T20:53,board_read.nhn?code=005930&nid=162784193&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784303&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784193&st=&sw=&page=1,말씀 감사,너에게 축복하는 이들에게는 내가 복을 내리고  너를 저주하는 자에게는 내가 저주를 내리겠다. 세상의 모든 종족들이 너를 통하여 복을 받을 것이다.” 창12-3,2021.02.07T20:52,board_read.nhn?code=005930&nid=162784174&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784244&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784174&st=&sw=&page=1,왜구의 얼굴에 침을 뱉어라.,내각책임제의 부조리. 허구한 날 선거한다. 지지율 올랐다고 선거  내리면 내렸다고 정권 바꿔야한다고 선거. ㅎㅎㅎㅎ. 스가 지지율 첫 30%대…올림픽 재연기·취소 82％.,2021.02.07T20:51,board_read.nhn?code=005930&nid=162784173&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784193&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784173&st=&sw=&page=1,민주당은 180석으로 썩은 검찰과 법원을 개혁해라,민주당은 180석으로 썩은 검찰과 법원을 개혁해라. 나도 윤석열 장모처럼 위조된 잔액증명서로 수십억을 대출받고 싶어요.,2021.02.07T20:51,board_read.nhn?code=005930&nid=162784127&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784174&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162784127&st=&sw=&page=1,기아 블룸버그 제목 수정 ,낼 기아 상한가 가나요 ~~~~~????,2021.02.07T20:50,board_read.nhn?code=005930&nid=162783991&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784173&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162783991&st=&sw=&page=1,홍어.간신배 새꺼들아 내글 지우지 마라.,너거들 주식 다말아처 묵고 빈깡통 서울역.한강 갈때까지 글 올린다. 내보다 나이 많이 먹었나 ! 내나이 39살 인데 나이많이 처먹은 뺄강이.홍어들 줄서봐라.,2021.02.07T20:48,board_read.nhn?code=005930&nid=162783858&st=&sw=&page=1,board_read.nhn?code=005930&nid=162784127&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162783858&st=&sw=&page=1,  삼전 앞으로 3년간  ,7만~5만원대에서 횡보할거야 주린이들 불쌍타,2021.02.07T20:45,board_read.nhn?code=005930&nid=162783832&st=&sw=&page=1,board_read.nhn?code=005930&nid=162783991&st=&sw=&page=1
https://finance.naver.com/item/board_read.nhn?code=005930&nid=162783832&st=&sw=&page=1,월요일 ,에이디칩스 잘부탁드립니다 삼전형님들~ 파운드리 가즈아,2021.02.07T20:45,board_read.nhn?code=005930&nid=162783822&st=&sw=&page=1,board_read.nhn?code=005930&nid=162783858&st=&sw=&page=1
