date,title,content,url,previousDiscussionUrl,nextDiscussionUrl
2021.02.18T00:41,차라리 승계용이 아니고 생계형이라면?,증권시장 호황일때 같이가주고 조정할때 조정하면 누가 뭐라고 하겠습니까? 남들 다 달릴때 게거름치고 이제 본격전인 조정 장세에 진입하니까 가장 먼저 챙기는 세상에서 가장 편엽핸 악질중에 상악질~~,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164126978&st=&sw=&page=1,board_read.nhn?code=207940&nid=164130482&st=&sw=&page=1,board_read.nhn?code=207940&nid=164130130&st=&sw=&page=1
2021.02.18T02:58,수급이...,개미바이오로직스ㅠㅠ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164130482&st=&sw=&page=1,board_read.nhn?code=207940&nid=164136133&st=&sw=&page=1,board_read.nhn?code=207940&nid=164126978&st=&sw=&page=1
2021.02.18T07:56,삼성그룹 주주 단톡방입니다,삼성그룹 지배구조 관련 정보 공유방입니다. https://open.kakao.com/o/gTssdoyc 참여코드 삼성전자.종목코드 삼성그룹주주방 모임방에 오신걸 환영합니다 1 가입인사 2 공지 읽고 투표에 참여하기 3 1번 2번 순서대로 불이행시 강퇴됨 4. 단톡방 규칙을 꼭 읽어보시기 바랍니다 도배성 광고로 공지대로 하지 않을 경우 입장 후 강퇴됩니다 늦은 시간에.가입하셔도 꼭 인사와 투표해주세요 -,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164136133&st=&sw=&page=1,board_read.nhn?code=207940&nid=164139862&st=&sw=&page=1,board_read.nhn?code=207940&nid=164130482&st=&sw=&page=1
2021.02.18T08:41,존림 ,한심한,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164139862&st=&sw=&page=1,board_read.nhn?code=207940&nid=164141650&st=&sw=&page=1,board_read.nhn?code=207940&nid=164136133&st=&sw=&page=1
2021.02.18T08:51,778000원에350주매수완,■■■■■■■■■■■■■■■■■,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164141650&st=&sw=&page=1,board_read.nhn?code=207940&nid=164143916&st=&sw=&page=1,board_read.nhn?code=207940&nid=164139862&st=&sw=&page=1
2021.02.18T09:02,오늘 상가네요,외인 들어옵니다~~ 개미들 킵킵,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164143916&st=&sw=&page=1,board_read.nhn?code=207940&nid=164144149&st=&sw=&page=1,board_read.nhn?code=207940&nid=164141650&st=&sw=&page=1
2021.02.18T09:03,불법상장했어면 상폐되야죠?,...,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164144149&st=&sw=&page=1,board_read.nhn?code=207940&nid=164146315&st=&sw=&page=1,board_read.nhn?code=207940&nid=164143916&st=&sw=&page=1
2021.02.18T09:08,그만 팔아요ㅠ,가지고 있어요 팔지말고 진득하게,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164146315&st=&sw=&page=1,board_read.nhn?code=207940&nid=164150313&st=&sw=&page=1,board_read.nhn?code=207940&nid=164144149&st=&sw=&page=1
2021.02.18T09:17,오늘 부터 터집니다,드래곤이 조만간 가석방되고 점핑 예상 이미 1년 살았죠 ~~ 슬슬 좌파들도 선거 준비하려면 ~~ 드래곤 나오면 아마도 다시는 또같은 실수를 안할급니다 삼바 삼전 급등 예상,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164150313&st=&sw=&page=1,board_read.nhn?code=207940&nid=164154600&st=&sw=&page=1,board_read.nhn?code=207940&nid=164146315&st=&sw=&page=1
2021.02.18T09:27,K바이오=삼성바이오로직스 목표가 90 000 000원 제시 ㅋ,삼성 SK가 미래산업으로 낙점 그 외 개잡주 작전주는 부도파산 당하기전에 무조건 매도쳐라 니네 이혼당함 이재용회장님 하루빨리 석방 기원함. ㅋㅋ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164154600&st=&sw=&page=1,board_read.nhn?code=207940&nid=164157846&st=&sw=&page=1,board_read.nhn?code=207940&nid=164150313&st=&sw=&page=1
2021.02.18T09:35,샐트형가는데,가야지 과학~~,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164157846&st=&sw=&page=1,board_read.nhn?code=207940&nid=164164546&st=&sw=&page=1,board_read.nhn?code=207940&nid=164154600&st=&sw=&page=1
2021.02.18T09:51,이놈 상폐 안시키는 이유..,힘이 쎄서입니다. 다른 바이오주 같으면 진작에 상폐입니다.,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164164546&st=&sw=&page=1,board_read.nhn?code=207940&nid=164165636&st=&sw=&page=1,board_read.nhn?code=207940&nid=164157846&st=&sw=&page=1
2021.02.18T09:54,앤 거래량이 14000 뿐인데,벌써 6000오르니 귀신 주식인가!!!,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164165636&st=&sw=&page=1,board_read.nhn?code=207940&nid=164172759&st=&sw=&page=1,board_read.nhn?code=207940&nid=164164546&st=&sw=&page=1
2021.02.18T10:12,소상공인 대출로 주식 사자,식당 카페 유흥 하지말자 대출로 주식사라 하루 매출 여기서 만회,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164172759&st=&sw=&page=1,board_read.nhn?code=207940&nid=164174072&st=&sw=&page=1,board_read.nhn?code=207940&nid=164165636&st=&sw=&page=1
2021.02.18T10:15,모두 탈출하시오~,셀트리온이 내리고 있습니다~ 이주식은 셀트 그림자입니다~,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164174072&st=&sw=&page=1,board_read.nhn?code=207940&nid=164180575&st=&sw=&page=1,board_read.nhn?code=207940&nid=164172759&st=&sw=&page=1
2021.02.18T10:32,바이오엔 사기꾼이,반이라면서요?,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164180575&st=&sw=&page=1,board_read.nhn?code=207940&nid=164181513&st=&sw=&page=1,board_read.nhn?code=207940&nid=164174072&st=&sw=&page=1
2021.02.18T10:34,셀트리온 항체치료제 임상3상  3개월 뒤 투여 종료 예상",온세계에서 주문폭주로~ 날개를 축하합니다~,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164181513&st=&sw=&page=1,board_read.nhn?code=207940&nid=164190735&st=&sw=&page=1,board_read.nhn?code=207940&nid=164180575&st=&sw=&page=1
2021.02.18T10:56,778000원에560주매수 좋다,■■■■■■■■■■■■■■■■,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164190735&st=&sw=&page=1,board_read.nhn?code=207940&nid=164207712&st=&sw=&page=1,board_read.nhn?code=207940&nid=164181513&st=&sw=&page=1
2021.02.18T11:44,지금이라도 늦지않았다!,대통령 총리 식약청장은 삼바하고 한동네 있는 삼바는 팻싱하고 셀트 및 타 회사는 다 방문하면서도 비록 하청 공장이지만 명색히 세계 최대 규모인 삼바는 단 한번도 거론하지 않았고 얼씬도 않했다는 것은 한마디로 정상으로 보지 않고 있다는 거다 이딴거 다 불식시키고 삼바가 승계용 분식집 소리를 듣지 않으려면 지금이라도 에피스를 이용해서 화이자 만큼은 아니더라도 모더나급 정도 백신을 만들어서 모든 구설수를 일시에 날려버릴때 비로서 정당성을 인정받을 수 있지 지금처럼 신경안쓰고 손쉽게 남이 만들어주는 것 카피나 한다면 미래에 대한 보장은 없고 걸코 도태되고 만다는 것을 각오해야 한다,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164207712&st=&sw=&page=1,board_read.nhn?code=207940&nid=164210737&st=&sw=&page=1,board_read.nhn?code=207940&nid=164190735&st=&sw=&page=1
2021.02.18T11:53,삼성바이오로직서,최고주식 힘내라 상한번가자 최고주식 상한번가자 힘내라 ~^~^,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164210737&st=&sw=&page=1,board_read.nhn?code=207940&nid=164211987&st=&sw=&page=1,board_read.nhn?code=207940&nid=164207712&st=&sw=&page=1
2021.02.18T11:57,하... 한심하다,그냥 한심하다. 뭘해도 니들은 오르는구나.. 한심하다..,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164211987&st=&sw=&page=1,board_read.nhn?code=207940&nid=164217858&st=&sw=&page=1,board_read.nhn?code=207940&nid=164210737&st=&sw=&page=1
2021.02.18T12:16,삼성바이오도 코로나 백신,생산 하거나 생산 계획이 있나요?,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164217858&st=&sw=&page=1,board_read.nhn?code=207940&nid=164220916&st=&sw=&page=1,board_read.nhn?code=207940&nid=164211987&st=&sw=&page=1
2021.02.18T12:25,삼바 경영진들 보시오~~,대통령 총리 식약 청장은 삼바하고 한동네 있는 삼바는 철저하게 팻싱하고 셀트 및 타 회사는 다 방문하면서도 비록 하청 공장이지만 명색히 세계 최대 규모를 자랑하는 삼바는 지금까지 단 한번도 거론하지 않았고 얼씬도 않했다는 것은 한마디로 회사에 대한 불신으로 정상으로 보지 않고 있다는 거 아닌가요? 이렇게 노골적으로 무시당하면서 삼바가 승계용 분식집 소리를 듣지 않으려면 지금이라도 에피스를 앞세워 화이자 만큼은 아니더라도 모더나급 정도 백신을 만들어서 존재감을 보여줄때 모든 불신과 구설수를 일시에 날려버릴수 있고 비로서 삼바의 정당성을 인정 받을 수 있다고 봅니다. 지금처럼 신경 안쓰고 손쉽게 남이 만들어 주는 것 카피나 하고 하청공장으로 치부당하면 미래에 대한 보장은 없고 결국 국민들께 외면 당하고 도태되고 만다는 것을 직시하셔야 할것이오!,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164220916&st=&sw=&page=1,board_read.nhn?code=207940&nid=164225518&st=&sw=&page=1,board_read.nhn?code=207940&nid=164218593&st=&sw=&page=1
2021.02.18T12:38,삼바 오르는 이유가 뭘까요?,셀트보다도 못한거 같은덕 주식은 비싼이유가 있나요? 분식회계하고도 이렇게 유지되는 이유? 안티가 아니라 진짜 알고싶어서 물어요,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164225518&st=&sw=&page=1,board_read.nhn?code=207940&nid=164227994&st=&sw=&page=1,board_read.nhn?code=207940&nid=164220916&st=&sw=&page=1
2021.02.18T12:45,분식 회계,상폐안하는거죠???,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164227994&st=&sw=&page=1,board_read.nhn?code=207940&nid=164236555&st=&sw=&page=1,board_read.nhn?code=207940&nid=164225518&st=&sw=&page=1
2021.02.18T13:09,개잡주~,너무 표나게 주가조작질하네,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164236555&st=&sw=&page=1,board_read.nhn?code=207940&nid=164237622&st=&sw=&page=1,board_read.nhn?code=207940&nid=164227994&st=&sw=&page=1
2021.02.18T13:12,그래도 하락장에서 삼바는 잘버티네,하락장에서 버티는놈은 먼가 있다 !,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164237622&st=&sw=&page=1,board_read.nhn?code=207940&nid=164241714&st=&sw=&page=1,board_read.nhn?code=207940&nid=164236555&st=&sw=&page=1
2021.02.18T13:23,물통이 잘버티네 그랴,아무것도없는것이대단혀 삼성타이틀만달면           ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164241714&st=&sw=&page=1,board_read.nhn?code=207940&nid=164244930&st=&sw=&page=1,board_read.nhn?code=207940&nid=164237622&st=&sw=&page=1
2021.02.18T13:31,조선 바이오는 모다? 캐사기다~~,불과 몇년전 1만원대 놀던 주시기를 .10배 넘게 땡긴다음..지덜끼리 물고 빨고하다가 . 손님 떨어지니까 뉴스 띄우구 하한가 보내 낙폭 과대인척 하는 신라젠 헬릭스미스..똑같은 패턴이지만 아직 꼴아박기전인 제넥신 메지온 셀트리온 sk바 삼바..이제 꼴아박기 시작하는 신풍 에이치엘비 박셀바이오 메디톡스..이런데 들어가는 혹우 없겠지?,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164244930&st=&sw=&page=1,board_read.nhn?code=207940&nid=164244967&st=&sw=&page=1,board_read.nhn?code=207940&nid=164241714&st=&sw=&page=1
2021.02.18T13:32,cmo~~~,cmo하는 등신 주식이 이런장에서 오르네...참나,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164244967&st=&sw=&page=1,board_read.nhn?code=207940&nid=164246539&st=&sw=&page=1,board_read.nhn?code=207940&nid=164244930&st=&sw=&page=1
2021.02.18T13:36,중국산,알바 사장이 회사를 조지네,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164246539&st=&sw=&page=1,board_read.nhn?code=207940&nid=164260435&st=&sw=&page=1,board_read.nhn?code=207940&nid=164244967&st=&sw=&page=1
2021.02.18T14:13,토론방 분위기 너무 좋다,셀충들과 안티들의 향연 캬~ 이런 분위기 너무 좋아ㅋ 왜냐고? 찬티는 갈 주식도 못 가게하거든ㅎㅎ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164260435&st=&sw=&page=1,board_read.nhn?code=207940&nid=164264555&st=&sw=&page=1,board_read.nhn?code=207940&nid=164246539&st=&sw=&page=1
2021.02.18T14:24,빽이좋아,역시 삼빠는 빽이좋아 다른주식들은 전부 스머프인데. .   이잡주는 빨간불 ㅋㅋ 이런회사도 주식이라고. ..!,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164264555&st=&sw=&page=1,board_read.nhn?code=207940&nid=164267636&st=&sw=&page=1,board_read.nhn?code=207940&nid=164260435&st=&sw=&page=1
2021.02.18T14:33,뭐했다고 오르지,더올리고 싶은대 지금 눈치보여서 조금만 올리는중,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164267636&st=&sw=&page=1,board_read.nhn?code=207940&nid=164269164&st=&sw=&page=1,board_read.nhn?code=207940&nid=164264555&st=&sw=&page=1
2021.02.18T14:37,이건 주식인지 돈게임인지...ㅡㅡㅋ,워낙 고점에 물려서 빠지지도 못하고... 하염없이 바라보고만 있습니다. 이럴 줄 알았으면 안들어왔는데... 참... 이건 거개량도 얼마 안되는데... 장난치기 딱 좋은 주식인데... 어느덧 시가총액은 7위까지 갔네요. 재용이형이 삼전 어쩌고 하려면 이게 중요하다고 그러던데... 옆에서 구경하면서 떡이나 얻어먹으려고 기다리고 있습니다. 이건 머... 떨어져도 올라도 그다지 감흥이... 암튼 다시는 이런 몸집이 큰 주식에는 다시는 안하는 것으로...^^,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164269164&st=&sw=&page=1,board_read.nhn?code=207940&nid=164286216&st=&sw=&page=1,board_read.nhn?code=207940&nid=164267636&st=&sw=&page=1
2021.02.18T15:19,이런 악조건 속에서 보합이라...,이걸 좋다고해야하나 워낙 거래량이 없으니..... 오늘같은 악조건 속에서도 변동이 없네요,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164286216&st=&sw=&page=1,board_read.nhn?code=207940&nid=164287475&st=&sw=&page=1,board_read.nhn?code=207940&nid=164269164&st=&sw=&page=1
2021.02.18T15:21,머냐,1000원은 삼성 쉴드막이냐,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164287475&st=&sw=&page=1,board_read.nhn?code=207940&nid=164287866&st=&sw=&page=1,board_read.nhn?code=207940&nid=164286216&st=&sw=&page=1
2021.02.18T15:22,이주식은 토론방도 조용조용,다른방들은 시끌벅적한데 여기는 항상 조용하네요 사고 팔고 활발하게 이루어지는 주식은 아니다보니 토론방 관심도도 좀 떨어지는 듯,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164287866&st=&sw=&page=1,board_read.nhn?code=207940&nid=164290028&st=&sw=&page=1,board_read.nhn?code=207940&nid=164287475&st=&sw=&page=1
2021.02.18T15:28,눈치는 보였나보네 ㅋㅋㅋ,동시호가 처빼는거보니 과학~,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164290028&st=&sw=&page=1,board_read.nhn?code=207940&nid=164291854&st=&sw=&page=1,board_read.nhn?code=207940&nid=164287866&st=&sw=&page=1
2021.02.18T15:33,10거래일 연속 음봉.. ㅋ,이거 망하는 회사 트랜드인데..ㅋ ㅎㅎㅎ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164291854&st=&sw=&page=1,board_read.nhn?code=207940&nid=164293585&st=&sw=&page=1,board_read.nhn?code=207940&nid=164290028&st=&sw=&page=1
2021.02.18T15:37,그냥 망해라 그지같은 종목,쓰레기 종목이네 ㅈㅇ 이 넌 나오긴 글렀더,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164293585&st=&sw=&page=1,board_read.nhn?code=207940&nid=164297097&st=&sw=&page=1,board_read.nhn?code=207940&nid=164291854&st=&sw=&page=1
2021.02.18T15:47,막판에 6 004주 ㄱㅅ 끼는 뭐죠?,저건 뭐죠 막판에 6 004한꺼 반에 단진 세끼 의도적이네,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164297097&st=&sw=&page=1,board_read.nhn?code=207940&nid=164305369&st=&sw=&page=1,board_read.nhn?code=207940&nid=164293585&st=&sw=&page=1
2021.02.18T16:21,계속 아래로  아래로 ,주식처음 해보나 척보면 앱니다  아래로  언제까지 ~~ 공모가 까지   진짜다 ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164305369&st=&sw=&page=1,board_read.nhn?code=207940&nid=164309748&st=&sw=&page=1,board_read.nhn?code=207940&nid=164297097&st=&sw=&page=1
2021.02.18T16:43,내일 11음봉 기록한다.,10음봉 기록하는게 뭔 바이오 대장주?! 닝기리~,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164309748&st=&sw=&page=1,board_read.nhn?code=207940&nid=164318377&st=&sw=&page=1,board_read.nhn?code=207940&nid=164305369&st=&sw=&page=1
2021.02.18T17:35,천원상승으로 희망고문이냐?,인내심... 사리 나오것다,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164318377&st=&sw=&page=1,board_read.nhn?code=207940&nid=164326732&st=&sw=&page=1,board_read.nhn?code=207940&nid=164309748&st=&sw=&page=1
