date,title,content,url,previousDiscussionUrl,nextDiscussionUrl
2021.02.21T14:50,셀트~  매출예상 목표  박수를보냅니다~,바이알당 160만~240만원 수준에서 가격이 결정될 것으로 보인다. 셀트리온 계획대로 렉키로나주가 생산된다면 관련 매출액만 7조2000억~21조6000억원에 이른다.(장기보유와 하락시 추가매수로 부자되세요),https://finance.naver.com/item/board_read.nhn?code=207940&nid=164607072&st=&sw=&page=1,board_read.nhn?code=207940&nid=164609847&st=&sw=&page=1,board_read.nhn?code=207940&nid=164604468&st=&sw=&page=1
2021.02.21T16:08,인플레이션 우려 고용지표 악화 앞으로 하락장 입니다,인플레이션 우려 고용지표 악화 앞으로 하락장 입니다,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164609847&st=&sw=&page=1,board_read.nhn?code=207940&nid=164610199&st=&sw=&page=1,board_read.nhn?code=207940&nid=164607072&st=&sw=&page=1
2021.02.21T16:19,셀트리온 주주들은 자부심 같습니다,주가는 더조정 받을수있습니다 누구도 모르는게 주가입니다 기업의 가치을 보는겁니다 ※램시마 트룩시마 허쥬마 3개 신약으로 대한민국1위 올랐습니다 지금도 3개신약은 출시국 늘리는중입니다 ※램시마SC 신약승인 2038년까지 130개국 독점의약품 입니다 매년10조매출 기대한다 합니다 ※세계시장23조 블록버스터급 신약 휴미라 유럽승인 독일.캐나다승인 ※스텔라라 등 매년 신약1개씩 나옵니다 상상해보세요 얼마나 대단한 기업인지 ※코로나치료제 개발성공 신약기업으로 세계에 보여주었습니다 동물과환경에서 전이되는 바이러스는 계속해서 나온다합니다 셀트리온 신약은 계속해서 나온다는겁니다 ※수퍼항생제 당뇨 고혈압 고지혈증등 신약개발중 ※인슐린 국책연구 진행중 언제든지 신약성공 공시나올수있습니다 하루하루 주가에 연연하면 가장 힘든종목이 셀트리온 입니다 10년후 셀트리온 생각하시면 가장 편안한 종목입니다 주가는 갈때되면 갑니다 쉽게 빠르게 올라갑니다 셀트리온 패턴입니다 초기부터 오리지날 주주입니다 차곡차곡 주식수 늘려가세요 훗날 노후대책으로 가세요,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164610199&st=&sw=&page=1,board_read.nhn?code=207940&nid=164610201&st=&sw=&page=1,board_read.nhn?code=207940&nid=164609847&st=&sw=&page=1
2021.02.21T16:19,주식은 미래의 꿈 을 먹고 오르는것  ,삼바 좋아지고있다 우상향 날아가자,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164610201&st=&sw=&page=1,board_read.nhn?code=207940&nid=164613011&st=&sw=&page=1,board_read.nhn?code=207940&nid=164610199&st=&sw=&page=1
2021.02.21T17:38,삼바주주심들 꼭 보세요..,https://youtu.be/Y4E4VsVzIRo,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164613011&st=&sw=&page=1,board_read.nhn?code=207940&nid=164614503&st=&sw=&page=1,board_read.nhn?code=207940&nid=164614343&st=&sw=&page=1
2021.02.21T18:20,年300만명분 생산' 셀트리온 '렉키로나주'  예상 매출액 계산해보니,7조2000억원~21조6000억원...ㅎㄷㄷ 말도 안되는 기사  공시 남발하는 삼바와는 비교불가 ㅋㅋㅋ 니들도 기시다운 기사 좀 내라. 인턴기사로 주가를 만원이나 뻥튀기...노답이야 니들은 ㅋㅋㅋ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164614503&st=&sw=&page=1,board_read.nhn?code=207940&nid=164614656&st=&sw=&page=1,board_read.nhn?code=207940&nid=164613011&st=&sw=&page=1
2021.02.21T18:25,[필독]삼바의 가장 큰 리스크는 에피스다!,삼성 바이오의 가장 큰 문제는 하나다. 삼성 바이오 에피스에서 만드는 그 어떤 바이오 제품도 삼성 바이오 로직스에서 만들지 못한다. 삼바도 만들고 싶다. 그럼 돈도 아끼고 엄청나게 시너지가 날것이고 무려 8개가 넘는 제품을 최대한 싼 가격에 만들 수 있는 놀고 있는 공장이 많다. 그래도 못 만든다. 그들은 그들이 개발할 능력도 그들이 만들었다고 주장하는 제품을 옆집 가장 가까운 곳 놔두고 지구 반대편에서 만들어야만 하는 비 상식적 기업인 것이다. 지금 그리고 앞으로 삼성 바이오 로직스의 최대 리스크는 삼성바이오 에피스가 될 것이다. 압도적 영업이익이 기대되는 바이오 기업이지만  정작 영업이익은 일반 제조업에 머물 수 밖에 없는 단 하나의 이유! 원천기술이 없는 기업은 결국 치열한 글로벌 경쟁에서 고비용 저 마진으로 인해 운명이 결정되는 것이다. 이 완전한 자기것으로 만드는 능력인 원천기술의 차이가... 셀트리온은 글로벌 바이오 시장의 애플로 성장을 예상할 수 있게 하지만  삼바는 여전히 삼성스러운 전략으로 바이오 시장에서도 공장은 크고 많지만 영업이익은 훨씬 못미치는 겔럭시 수준을 못 벗어나게 되는 것이다. 삼성 바이오 에피스에서 코로나 치료제 개발에 소극적인 이유는 그들이 현재 어떠한 항체 개발 능력도 없음을 증명하는 단순한 예이다. 화려한 공장과 엄청난 규모는 흉내낼 수 있지만  핵심적인 바이오 원천기술은 절대 따라할 수 없다. 이것이 오리지널과 카피켓의 차이이고 삼성이 애플의 이익을 따라잡을 수 없는 클라쓰의 차이이다. [펌] 주식투자 팩트체크,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164614656&st=&sw=&page=1,board_read.nhn?code=207940&nid=164618295&st=&sw=&page=1,board_read.nhn?code=207940&nid=164614503&st=&sw=&page=1
2021.02.21T20:03,빈껍데기회사주가가80만원대라니,심히걱정되는군요 글로벌기업답게 투명하고 사회에 기여를해야할텐데 구멍가게 운영하듯 온갖비리는다저질르고 그렇게돈벌어서 어디에쓸려고      교도소나들락달락 참부꾸러운기업입니다,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164618295&st=&sw=&page=1,board_read.nhn?code=207940&nid=164618365&st=&sw=&page=1,board_read.nhn?code=207940&nid=164614656&st=&sw=&page=1
2021.02.21T20:05,늦기전에 셀트로 갈아타세요,삼바는 브라질로 보내시고,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164618365&st=&sw=&page=1,board_read.nhn?code=207940&nid=164619655&st=&sw=&page=1,board_read.nhn?code=207940&nid=164618295&st=&sw=&page=1
2021.02.21T20:35,삼성바이오로직스 주식분석 및 상승여력 전망,http://naver.me/GaLaueTe,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164619655&st=&sw=&page=1,board_read.nhn?code=207940&nid=164627451&st=&sw=&page=1,board_read.nhn?code=207940&nid=164618365&st=&sw=&page=1
2021.02.22T00:04,됐고 삼바가서 실적 보구 와라,삼바 실적 끝내준다,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164627451&st=&sw=&page=1,board_read.nhn?code=207940&nid=164627549&st=&sw=&page=1,board_read.nhn?code=207940&nid=164619655&st=&sw=&page=1
2021.02.22T00:06,됐고 셀트가서 실적 보구와라,실적 끝내준다,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164627549&st=&sw=&page=1,board_read.nhn?code=207940&nid=164639568&st=&sw=&page=1,board_read.nhn?code=207940&nid=164627451&st=&sw=&page=1
2021.02.22T08:54,[삭제된 게시물의 답글]====증권가 3월 위기 설====,좋은정보 감사합니다 이참에 공매도 하수인 대한민국 은생수를 비롯한 전 세계 금융인들과 대 기업에서 적극적으로 투자하는 비트코인으로 이사해야 할 것 같습니다,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164639568&st=&sw=&page=1,board_read.nhn?code=207940&nid=164632112&st=&sw=&page=1,board_read.nhn?code=207940&nid=164627549&st=&sw=&page=1
2021.02.22T05:48,2 000종목중 최고 종목 증명과 28종목 비교,코스피 지수 50%오를때 20%내린 최고의 실적종목 증명과 28종목 비교 ## 2013.3.8일 회사분할 결정 1. 분할방법 (1) 상법 제530조의2 내지 제530조의11의 규정이 정하는 바에 따라 분할되는 회사의 주주가 분할신주 배정기준일 현재의 지분율에 비례하여 분할신설회사의 주식을 배정 - 분할되는 회사(존속회사): 네이버주식회사(가칭  네이버 사업부문) -분할신설회사: 한게임주식회사(가칭  한게임 사업부문) (2) 분할기일은 2013년 8월 1일 입니다. 분사전 2012.12.31일 기준 Nhn엔터테인먼트 아래 순자산 9171억에 1년 매출3800억 주가293500원 그런데 지금은 ### 6. 분할설립회사 회사명 한게임주식회사(가칭) 설립시 재무내용(백만원) 자산총계 973 698 부채총계 56 576 자본총계 917 122 자본금 7 583 2012-12-31 현재기준 신설사업부문 최근 사업연도 매출액(백만원) 380 008 주요사업 온라인 및 모바일 게임 소프트웨어 개발 및 공급 재상장 신청 여부 예 ## 종속기업수 2013.9.30일~21개 2013.12.31일~25개 2014.12.31일~69개 2015.12.31일~64개 2016.12.31일~81개 2017.12.31일~96개 2018.12.31일~103 2019.12.31일~84개 2019.09.30일~92개 2013.8.1일 분사 2013년 3분기(9.30일 기준) 영업이익~당기순이익~총포괄이익~매출~순자산 253억~~80억~~~~~31억~~~~1015억~9907억 ## 년도별 총이익 년도~영업익~당기순익~총포괄익~매출~순자산 2013~521억~160억~238억~~2653~10130억 2014~119억~503억~462억~5569~10429 2015~(543)~1652억~1430억~6446~15025 2016~224억~71억~~527억~8564~15104 2017~347억~87억~~(136)~9091~16579 2018~686억~1047억~985억12646~18200 2019~867억~232억~313억14886~18287 2020~1025억~358억~미정~16814~18500 ## 2020년 4분기엔 628억의 영업권 손상차손이 인식 되며 326억의 당기순손실 기록했다 한다 이런 것은 걱정 안해도 된다 이커머스등 대부분 클라우드관련은 영업권이 90%이다 그러니 손상 시키는 것은 당연~ 대부분 초기에 인수한 nhn은 영업권 재창출을 회계상 인정하지 않기 때문에 수백배의 영업권이 잠재해 있다는 것을 알아야 한다 훨씬늦게 인수하기 시작한 카카오는4분기에 훨씬많은 영업권 손상차손을 인식했다 ## 현재 순자산 1조8500억으로 나오지만 자본의 감소로 나타나는자사주 아래110만주 약800억 순이익과 1분기에 나타날 데브~기타포괄이익 아래746억 실제 순자산의 알파격인 1546억 더 중요한 것은? 11 일본 nhnplayart 2015년 유상증자를 자체자금 100%참여로 nhn japan 과 일본등 계열사 100%지분이다는 것 여기서 자체자금이 아니고 외부에서 끌여 들였다면 훗날 아래 nhn글로벌등과 합계 약2조의 손해가 생길 것 22 미국 nhn글로벌 2018.8월 유상증자 573억 자체자금으로 100%참여 콘덴츠사업과 사업과 신규사업확대격 6월에 연간 1조원 거래규모 온라인 쇼핑몰 2위업체 (LA쇼룸)  경영권 인수금액 5050만달러(약567억) 9 월엔 또 다른 ERP업체 약1300만달러 인수 그리고 LA타운의 허름한 건물 1층을 제외하고 대부분 비어있는 5층건물 2200만달러 매입 아마 내부 리모델링등 공사비가 100억은 넘게 비용으로 나갔을 것으로 추정 공사비 빼도 합8550만 달러 1000억은 들어갔다 1등기업이 2등기업 인수가 이 정도다 그러나 장부가는 2등기업 하나 가격이다 아마 nhn4분기 영업권 628억의 영업권 손상 시킨 것이 Nhn글로벌 영업권 손상처리  여행박사도 대부분 영업권이니 10명 남기고 전원 정리하면서 영업권 손상처리 그리고 아래 비지배지분 취득하면서 지배기업은 처음 영업권만 인정하므로 비지배지분 아래 5~10배 가격 인수하면서 영멉권은 종속기업이니 연말에 손상처리 한 것으로 보여진다 ## 데브시스터즈는?(2013.10.24일 취득) 취득원가가 166억2200만이고 주식수는178만3320주다 2020.9.30일 기준(당분기말) 자산144억9500만원 현재 주가가?50000원이니 891억 6600만 나온다 그럼 891억6600만원에 원가 공제하면 매도시 당기순이익 725억4400만 전분기말 자산공제 기타포괄이익은? 891억6600만원에 144억9500만 빼니 즉 순자산의 증가는?746억7100만 ## 자사주(자본의 감소로 나타난다) 2013.09.30일 자사주 21 210주 2020.09.30일 자사주 876 171주 2020.12.07일 자사주 1 016 171주 2021년 현재 약10만주 늘어 1 111 171주 ## 위의 2015년 순자산이 2014년 대비4  596억 증가된 것은? 내용은 아래참고 1. 2015.3.20일 유상증자 440만주x62100원=2732억 2.웹젠 *2015.7월~9월초 지분7.48% 매도 264만619주 x38200=1010억 *2015.7월 지분19.24% 아워팜에679만5143주x30000=2039억 2014년 1분기 보고서 계열회사 등의 현황에서 웹젠 최초 취득가는?120억(2010.7.12일) 장부가는?326억6400만 그럼 약2750억~2950억의 이익 분사전 웹젠의 주가는? 분사의 분할 구체적 결정 공시날이 2013년3.8일이니 아래의 주가는?준호회장은 행운인셈 2013.1.2일 7600원 2014.1.2일 7170원 2014.6.30일5890원 ## 지분 매각액은 총 2039억원으로 주당 3만원이다. 웹젠의 기준 주가인 2만1644원에 38.6% 가량의 프리미엄이 붙었다. 딜은 오는 7월 7일 지분 양도와 함께 최종 완료된다. 이번 계약으로 NHN엔터는 2000억원 이상의 현금이 유입된다. 반면 한때 계열사였던 웹젠과의 지분 관계는 완전히 청산하게 됐다. NHN엔터는 지난해 7월부터 웹젠 보유 주식을 장내 매도하면서 지분율을 낮춰왔다는 점을 감안하면 이번 지분 매각은 예고된 수순이기도 하다. NHN엔터는 원래 웹젠의 최대주주로서 한 때 26.7%(944만주)를 갖고 있었으나 일련의 장내 매도로 현 19.2%를 보유해왔다. 당시 NHN엔터가 총 7차례 웹젠 지분 매각으로 손에 쥔 현금 규모는 1010억원이다. ##유상증자 청약일:2015.3.20 구분 주식 발행가액~~수 량 ~~발행총액 62 100 4 400 000 273 240 000 000 총 계 273 240 000 000 ## 그리고 분사후 아래 보시면 일본 nhnplayart 라인디즈니쯔무쯔무 요괴 컴퍼스등 계속 대박으로 작년 424억 흑자 Nhn japan 또한 웹툰 기술부문 클라우드 전자상거래에서 대박을 거두어 작년514억 흑자 ## 종속기업 대부분이 장부가 대비 5~10배는 뛰어 10조의 가치는 충분~ 연도별 당기순이익 장부가 지분율 총포괄이익 종목~~nhnplayart~nhn japan 2015~~87억~~~~70억 적자 2016~~463억~~~83억흑자 2017~~454억~~~~97억 2018~~426억~~~~353억 2019~~416억~~~~458억 2020 종속기업이라 세부 자료 없슴 장부가~2140억~~~~531억 지분율~100%~~~~~100% 시가총액~비상장~~~비상장 총포괄손익424억~~~514억 (2019년) 아래 보시면 9.30일 기준 순자본 1조8947억에 Nhnplayart 장부가 531억에 작년흑자 424억 현재 nhn시총 1조4341에 흑자 424억이면 per34 나온다 게임주 평균이 per38 정도 되니 조금 손해를 보고 시총과 퉁 쳐보자 그럼 nhn 순자본 1조8947-531= 1조8416억은 불우이웃돕기 즉 모두다 코로나 불우이웃돕기 ## 총정리(개인필독~)자산2조5628억 투자가 현재10조는 된다 아래는 2020.11.16일 분기 보고서 복사다 Nhn은 순자본1조8947억 부 채 6681억 합 2조5628억의 자금이 투자된 기업이다 아래 종속기업과 관계기업의 장부가가? 1조2105억중에 지분20~50%괸계기업은 584억이고 나머진 종속기업 장부가 이다 지분20%이하는?(아래 참고) 1445억+3334억 합4779억 투자이다 나머진 유형자산3793억 무형자산4796억이다 등등에 155억 투자 역으로 계산하면 1조2105+4779억+3793억+3334억+??155억을 추가하면 위에 총자산 2조5628억이 나온다 그럼 종속기업 실제가치 정검해 보자 11111 NHN Japan Corp.~장부가2134억이다 일본nhn(nhn japan과 nhnplayart 합산이다) 작년938억 흑자다 9배는 뛰어야 맞다 (per20 기준) 222222 #1 (9.24일)1조2168 (6월 계약하고 7~9월에 잔금 예상) 페이코 가격 1조2168억 1년새 5000억 뛰어~ 2.26%=275억 100%=275/2.26×100=1조2168억 Nhn기업이 아닌 주주간의 실제 거래다 아래 페이코 장부가?1866억 6배는 올라야 nhn지분68.42%의 금액이 된다 33333333333333 아래 고도는 장부가의 10.43배 위즈덤 하우스는 3.09배 Nhn고도(에이컴메이트 포함)10배는 뛰어야 된다 (단위:천원) 엔에이치엔고도㈜ 취득한 비지배지분의 장부금액 ~~~~~13 946 지분의 추가 취득으로 인해 지급한 금액 145 487 지배기업에 귀속되는 지분의 감소액 ~~131 541 145487/13946=10.43배 ㈜엔에이치엔벅스 취득한 비지배지분의 장부금액~~~~~769 685 지분의 추가 취득으로 인해 지급한 금액 886 325 지배기업에 귀속되는 지분의 감소액 ~~116 640 886325/769686=1.15배 ㈜엔에이치엔에듀 취득한 비지배지분의 장부금액~~~~~37 421 지분의 추가 취득으로 인해 지급한 금액 66 057 지배기업에 귀속되는 지분의 감소액~~ 28 636 66057/37421=1.77배 엔에이치엔한국사이버결제㈜ 취득한 비지배지분의 장부금액~~~~~ 2 718 697 지분의 추가 취득으로 인해 지급한 금액 15 800 547 지배기업에 귀속되는 지분의 감소액 ~~13 081 850 15800547/2718697=5.81배 ㈜위즈덤하우스 취득한 비지배지분의 장부금액~~~~~ 3 235 266 지분의 추가 취득으로 인해 지급한 금액 9 999 969 지배기업에 귀속되는 지분의 감소액~~6 764 703 9999969/3235266=3.09배 444444444 Nhn글로벌의 장부가1645억도 약 5배는 넘을 것 55555555 아래 토스트 자본금 30억이다 연구개발인력 약200명이다 2020.7.1일 출발 이다 Nhn은 7년전 부터 약200명 이상이 클라우드관련 연구개발을 했다 그리고 7.1일 토스트 연구개발에만 별도 설립이다 여기에 7년전부터 현재까지의 무형자산 가치는? 아마 3조는 넘을 것 시간관계상 여기 까지만 아래는 3분기 분기보고서 복사니 참고 하시라~~ 8. 종속기업  관계기업 및 공동기업 투자 당분기말과 전기말 현재 종속기업  관계기업 및 공동기업에 대한 투자 주식 내역은 다음과 같습니다. (단위:천원) 구 분 회사명 소재지 주요 영업활동 당분기말 전기말 지분율(%) 장부금액 지분율(%) 장부금액 종속기업 NHN Japan Corp.~100.00~ 213 997 173 엔에이치엔빅풋㈜~ 100.00 ~64 295 773 엔에이치엔픽셀큐브㈜~ 100.00~ 5 456 415 NHN GLOBAL  INC.~ 100.00~ 164 518 875 엔에이치엔고도㈜~ 74.44~ 53 734 395 ㈜피앤피시큐어 ~ 70.00~ 42 011 717 엔에이치엔위투㈜~ 100.00 ~20 933 729 엔에이치엔페이코㈜ ~ 68.42 ~186 581 993 ㈜엔에이치엔다이퀘스트 ~94.95~ 11 443 662 엔에이치엔에듀㈜~75.09 ~17 394 473 엔에이치엔토스트㈜~100.00~ 3 000 000 관계기업 ㈜파이오링크~ 28.97 ~19 673 432 ㈜구름 클라우드 ~ 22.22~ 1 000 200 합 계 1 210 503 383 9. 공정가치측정금융자산 당분기말과 전기말 현재 공정가치측정금융자산의 내역은 다음과 같습니다. (1) 기타포괄손익공정가치측정금융자산 (단위:천원) 구 분 ~당분기말 ~~~전기말 합 계 144 536 404 ~125 905 934 (2) 당기손익공정가치측정금융자산 (단위:천원) 구 분 ~당분기말 ~~~전기말 합 계333 375 473~ 355 911 435 공매도 속성 1등기업 증명 영업이익률 이해 28종목 비교 맨아래 부분 28종목 비교 참조 먼저 공매도의 원리 간단하게 공매도란 정상가격 대비 주가가 높을때 이용하는 것이 아니다 주가가 높을때는 큰손이 올린 것이다 일단 고가로 올리고 흔든다 동종주가 대비 올릴때는적은금액으로 올리고 내릴때는 많은금액을 매도한다 흔들기를 제법 오래한다 그리하여 차익을 최대한 실현하면 주가가 제법 내려와 있다 그때서야 공매도를 계속 후려치어(즉 현물로 차익을 실현한후~고가에 공매도를 사용하면 개인들 혼비백산 줄행량 손해이다 고로 현물 반 이상 빠져 나온후 공매도 사용) 물론 매수 받히고 매도에 공매도 집중 매도인셈 어리석은 개인들 공매도에 혼비백산하고 큰손은 최저가에 물량 확보하는셈 (이때 개인은 역발상 하여 매수하면 대박인데 실제는 대분분이 반대로 매도하여 큰손실을 입는다) 영업이익:2020년 pbr:2.16일 종가 기준 시총순위 20종목+비대면11-중복3 총합28종목 (아래 2020년 영업이익률=영업이익/시가총액 ) 영업이익률 pbr비교 시총순위 ~~~~주가~영업이익률~pbr 1.삼성전자~~~84 900~6.32~~2.15 2.Sk하이닉스 132 500~5.20~~1.80 3.LG화학 ~~978 000~3.41~~4.12 4.삼성전자우~ 76 200~6.32~~1.93 5.naver~~~~394 000~1.88~~8.87 6.삼성sdi ~~803 000~1.22~~4.26 7.삼성바이로796 000~0.56~~11.71 8.현대차~~~245 000~4.61~~0.92 9.셀트리온~325 000~1.75~~13.70 10.카카오~~514 000~1.00~~6.89 11.기아차~~85 700.~5.95~~1.18 12.현대모비스334 000~5.77~~0.94 13.sk이노베이284 500~적자~~1.58 14.LG전자~~172 500~10.76~1.99 15.LG생활건강1 627 000~4.80~~5.84 16.삼성물산~ 133 000~3.45~~0.90 17.POSCO~~ 271 500~1.02~~0.48 18.엔씨소프트 1 015 000~3.70~6.51 19.sk~~~~~303 500~미정~~0.89 20.SK텔레콤~251 000~6.66~~0.77 비대면 관련주(클라우드 비중높은 시총 1조이상 종목) 종목 ~~~~주가~영업이익률~pbr naver~ ~~366 500~2.02~~8.25 카카오~~~489 500~1.05~~6.57 더존비즈온 112 500~2.23~~9.19 Nhn~~~~~72 000~7.28~~0.82 Nhn한국사이 51 700~3.35~~8.31 비대면 관련주(게임주 시총 1조 이상 종목) 종목~~~~주가~영업이익률~pbr 엔씨소프트 1 027 000~3.62~6.59 넷마블~~~136 000~2.35~~2.18 펄어비스~~370 700~3.82~~6.52 카카오게임즈55 500~1.79~~4.50 컴투스~~~157 100~5.82~~1.95 웹젠~~~~~38 700~8.14~~2.93 #시총순위 20종목+비대면11주-중복3 총합28종목 (시총은 2.16일 종가기준 영업이익률 총정리) 시총순위 ~~2020영업이익(4분기)~영업이익률 1.삼성전자5 695 384~359939(90470)~6.32% 2.Sk하이닉스~ 964 603~50126(9659)~5.20% 3.LG화학~~~~690 393~23532(6736)~3.41% 4.삼성전자우(전자5 068 345+ 우627 039) 전자와 동일 5.naver~~~~647 197~12153(3238)~1.88% 6.삼성sdi ~~~552 179~6713(2462)~1.22% 7.삼성바이로직스526 673~2928(926)~0.56% 8.현대차~~~602 710~27813(16410)~4.61% 9.셀트리온438 743~3분기합5474+2183=1.75% 10.카카오~~~~455 762~4560(1498)~1.00% 11.기아차~~347 396~20665(12816)~5.95% 12.현대모비스 317 483~18303(7023)~5.77% 13.sk이노베이션 263 065~적자(적자)~적자 14.LG전자~~296 539~31918(6470)~10.76% 15.LG생활건강 254 108~12209(2563)~4.80% 16.삼성물산~~ 248 560~8571(2564)~3.45% 17.POSCO~~ 236 712~24030(8634)~1.02% 18.엔씨소프트~ 222 833~8248(1567)=3.70% 19.SK~~~~213 544~3분기합2694적자~미정 20.SK텔레콤~ 202 672~13493(3311)~6.66% 현대차 합 시총 596214 (현대차528828+우28863+2우B42323+3우B2696 LG전자 (282292+우14247)합288151 비대면 관련주(클라우드 비중 높은종목 시총1조이상 ) 종목~시가총액~2020영업이익(4분기)~영업이익률 naver~~~~647 197~12153(3238)~1.88% 카카오~~~~455 762~4560(1498)~1.00% 더존비즈온 33 964~~~767(267)~~~2.23% Nhn~~~~~~14 087~1025(203)~~~7.28% Nhn한국사이버결제11 876~398(108)~3.35% 비대면 관련주(게임주 종목 시총 1조 이상 ) 종목~~시가총액~2020영업이익(4분기)~영업이익률 엔씨소프트~ 222 833~8248(1567)=3.70% 넷마블~~~116 794~2720(825)~~~~2.33 펄어비스~~48 895~1573(200)~3.22% 카카오게임즈41 287~~~~666(166)~~1.61% 컴투스~~~20 213~~~1129(248)~~~5.59 웹젠~~~~~13 665~~~1083(388)~~7.93% 4분기 예상 영업이익 종목~기자 성함~예상영업이익 펄어비스~박효길~~391 .셀트리온~~강수윤~2183 업종 구분 1등 종목~5종목 구분별 ~ 시총20등 이내~클라우드관련주~게임주 영업이익률1등~LG전자~~~~NHN~~~~~웹젠 Pbr1등 ~~~~~POSCO~ ~ ~NHN~~~~컴투스,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164632112&st=&sw=&page=1,board_read.nhn?code=207940&nid=164641978&st=&sw=&page=1,board_read.nhn?code=207940&nid=164639568&st=&sw=&page=1
2021.02.22T09:06,조선 바이오는 모다? 캐사기라 했냐 안했냐~~,불과 몇년전 1만원대 놀던 주시기를 .10배 넘게 땡긴다음..지덜끼리 물고 빨고하다가 . 손님 떨어지니까 뉴스 띄우구 하한가 보내 낙폭 과대인척 하는 신라젠 헬릭스미스..똑같은 패턴이지만 아직 꼴아박기전인 제넥신 메지온 셀트리온 sk바 삼바..이제 꼴아박기 시작하는 신풍 에이치엘비 박셀바이오 메디톡스..이런데 들어가는 혹우 없겠지?,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164641978&st=&sw=&page=1,board_read.nhn?code=207940&nid=164643373&st=&sw=&page=1,board_read.nhn?code=207940&nid=164632112&st=&sw=&page=1
2021.02.22T09:11,자사주 매입하여 주주들 가치제고 하시오,존닙사장 뭐하시오,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164643373&st=&sw=&page=1,board_read.nhn?code=207940&nid=164643382&st=&sw=&page=1,board_read.nhn?code=207940&nid=164641978&st=&sw=&page=1
