date,title,content,url,previousDiscussionUrl,nextDiscussionUrl
2021.02.22T09:11,형님들 오늘은 제넥신이나 박셀바이오인가봐요,삼성 바이오 그동안 고마웠어..,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164643382&st=&sw=&page=1,board_read.nhn?code=207940&nid=164643685&st=&sw=&page=1,board_read.nhn?code=207940&nid=164643373&st=&sw=&page=1
2021.02.22T09:12,국민청원 올렸습니다 (300분 이상 참여 중),K 바이오 뉴딜펀드의 의혹을 해소하고자 청원했습니다. 시장 질서 확립에 참여 부탁드립니다. 펀드 전체 구성에 셀트리온 관련 비중만 42%에 육박한데 금감원은 뒷짐만 지고 있어 다른 여러 유망한 바이오 제약사들은 소외되고 있습니다. 셀트리온 액면가 500원  BPS 2만원  치료제 효과는 의문인 주식이 3 40만원에 투자 받고 있지만 정부는 K-뉴딜 펀드라는 이름으로 앞으로 5년간 170조원 투입 예정이여서 국민의 혈세가 자칫 특정 기업에 쏠리는 특혜 의혹을 갖지 않을 수 없습니다. https://www1.president.go.kr/petitions/596515,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164643685&st=&sw=&page=1,board_read.nhn?code=207940&nid=164644514&st=&sw=&page=1,board_read.nhn?code=207940&nid=164643382&st=&sw=&page=1
2021.02.22T09:15,13조 안만드나?,삼물.삼바.삼생..  주가 올려야 되잖아 이게 빠지면 어쩌누~~100만 가야지 니미~,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164644514&st=&sw=&page=1,board_read.nhn?code=207940&nid=164648493&st=&sw=&page=1,board_read.nhn?code=207940&nid=164643685&st=&sw=&page=1
2021.02.22T09:27,실수한 주식 두개,증권가 직원말만 듣지말고 스스로 공부한 후 선택할걸... 후회막심.. 삼바 나노,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164648493&st=&sw=&page=1,board_read.nhn?code=207940&nid=164651306&st=&sw=&page=1,board_read.nhn?code=207940&nid=164644514&st=&sw=&page=1
2021.02.22T09:35,이건 주식이 아닌 듯...ㅋ,저번 금요일에 막판 반짝 하는거 그대로 다 토하는고만... 근데 머... 어짜피 주식도 아닌 거 그냥 보고만 있습니다. 이게 확실히 올라줘야 재용이형 승계가 어쩌고 하던데... 거 참... 재용이형 좀 놓아주라니깐... 떡고물 좀 얻어먹으려다 파란불만 보고 있네요. 원래는 120만까지 보고 들어왔는데 이젠 기다리기도 지쳤습니다. 본전만 찾게 해주세요.^^ 기왕이면 백만 찍는거 보고 싶긴 합니다.ㅎ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164651306&st=&sw=&page=1,board_read.nhn?code=207940&nid=164651620&st=&sw=&page=1,board_read.nhn?code=207940&nid=164648493&st=&sw=&page=1
2021.02.22T09:36,삼바 거품 제거 중,난 이주식 없지만. 누가 그러던데.. 삼바는 50만원대사 적정주가라 고 ... 아직 30% 나 고평가이네.. 쩝,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164651620&st=&sw=&page=1,board_read.nhn?code=207940&nid=164651843&st=&sw=&page=1,board_read.nhn?code=207940&nid=164651306&st=&sw=&page=1
2021.02.22T09:37,사장  일하는것인지  사무실서  ㅡㅡ,주가보시오,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164651843&st=&sw=&page=1,board_read.nhn?code=207940&nid=164651930&st=&sw=&page=1,board_read.nhn?code=207940&nid=164651620&st=&sw=&page=1
2021.02.22T09:37,모간햇님 입성 중이다.,길을 비켜라,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164651930&st=&sw=&page=1,board_read.nhn?code=207940&nid=164652738&st=&sw=&page=1,board_read.nhn?code=207940&nid=164651843&st=&sw=&page=1
2021.02.22T09:40,삼성디스플레이는 애플카 들어갑니다.,삼성전자 호재입니다.,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164652738&st=&sw=&page=1,board_read.nhn?code=207940&nid=164653078&st=&sw=&page=1,board_read.nhn?code=207940&nid=164651930&st=&sw=&page=1
2021.02.22T09:41,존림 존윅 징하다,보유 종목중 유일하게 떨어지는 종목,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164653078&st=&sw=&page=1,board_read.nhn?code=207940&nid=164656619&st=&sw=&page=1,board_read.nhn?code=207940&nid=164652738&st=&sw=&page=1
2021.02.22T09:53,삼바 조닙  사장   셀트 서정진회장 사무실 가서,커피 한잔 잡수시고 오시오,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164656619&st=&sw=&page=1,board_read.nhn?code=207940&nid=164667494&st=&sw=&page=1,board_read.nhn?code=207940&nid=164653078&st=&sw=&page=1
2021.02.22T10:29,삼바 창피하네 정말,그냥 삼성 이름값에 기대있는 회사 아닌가 주가도 삼별 증권이 관리해주고 이제 약빨 다 떨어져가는게 보인다 우짜노,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164667494&st=&sw=&page=1,board_read.nhn?code=207940&nid=164667787&st=&sw=&page=1,board_read.nhn?code=207940&nid=164656619&st=&sw=&page=1
2021.02.22T10:29,조선 바이오는 캐사기다?,조선때 유럽에서는 마취도 않하고 다리 팔을 톱으로 잘랐다 ㅋㅋㅋ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164667787&st=&sw=&page=1,board_read.nhn?code=207940&nid=164667949&st=&sw=&page=1,board_read.nhn?code=207940&nid=164667494&st=&sw=&page=1
2021.02.22T10:30,city 그룹 잘가.,ㅇㅇ 언넝 철수해라. 싸게 주워야 하는데..예수금이 없어서 안타깝다.. JP모건형이 셀트 팔고 삼바 줍줍허고 있네 ㅡㅡ;; 같이 주워야 하는데,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164667949&st=&sw=&page=1,board_read.nhn?code=207940&nid=164670829&st=&sw=&page=1,board_read.nhn?code=207940&nid=164667787&st=&sw=&page=1
2021.02.22T10:39,세상에서 가장 쉬운 주식 비법 소개,주식은? 8~9년 왔다 갔다 하다 10년 지나 10배 오르는 것 고로 세상에서 제일 쉬운게 주식 투자이다 아래 메리츠 자산 대표 존리가 tv 맛집에서 한말이다 국민들은? 주식은 필수고 매수하고 매도만 하면 된다 여기서 매수는? 가치주(실적과 성장 둘다 성립 되면서 가치 대비 저평가 종목)이고 매도는? 장기로 가져 가는 것은 필수 즉 가치주가 왔다 같다 10년 반복하면 10년차 에는 대부분 주가가 10배로 올라 있으니 이때 매도만 하면 된다는 뜻,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164670829&st=&sw=&page=1,board_read.nhn?code=207940&nid=164674977&st=&sw=&page=1,board_read.nhn?code=207940&nid=164667949&st=&sw=&page=1
2021.02.22T10:53,셀트!!,남아공 바이러스보다 더 악독한 쌈바 바이러스야 셀트는 인천 경찰 특공대가 24시간 철통같이 경비서준다는데 넌 뭐냐? 엊그제 모처럼 마지못해 올려준거 과분해서 또 뒈지냐? 에라이 개××××××,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164674977&st=&sw=&page=1,board_read.nhn?code=207940&nid=164683189&st=&sw=&page=1,board_read.nhn?code=207940&nid=164670829&st=&sw=&page=1
2021.02.22T11:20,엘지화학은 소아마비주사제로 글로벌기업 된다.,삼바는 주주들에게 욕먹네.......,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164683189&st=&sw=&page=1,board_read.nhn?code=207940&nid=164687043&st=&sw=&page=1,board_read.nhn?code=207940&nid=164674977&st=&sw=&page=1
2021.02.22T11:32,김태환사장님!!,사장님께서 혼신을 다해 키워놓은 삼바가 사장님 짤린후 듣도보도 못한 사람이 대표가 돤후 힘한번 제대로 써보지 못하고 땅굴을 파대고 있습니다 삼가 간청하온데 옛정을 생각해서 부디 훈수라도 두어서 침몰해 가는 삼바를 구출해 주십시요,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164687043&st=&sw=&page=1,board_read.nhn?code=207940&nid=164697256&st=&sw=&page=1,board_read.nhn?code=207940&nid=164683189&st=&sw=&page=1
2021.02.22T12:09,걸레량 만주 시총 5워,대단한 삼슝,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164697256&st=&sw=&page=1,board_read.nhn?code=207940&nid=164701289&st=&sw=&page=1,board_read.nhn?code=207940&nid=164687043&st=&sw=&page=1
2021.02.22T12:25,이런 주식도있네,백만 간다며 춤만 추던 삼바 대웅 신풍 삼천당 퓨는 다,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164701289&st=&sw=&page=1,board_read.nhn?code=207940&nid=164702952&st=&sw=&page=1,board_read.nhn?code=207940&nid=164697256&st=&sw=&page=1
2021.02.22T12:32,거래량 봐라..,이정도면 거의 시체주 아니냐 ㅋㅋㅋ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164702952&st=&sw=&page=1,board_read.nhn?code=207940&nid=164704156&st=&sw=&page=1,board_read.nhn?code=207940&nid=164701289&st=&sw=&page=1
2021.02.22T12:37,더이상은 무리인가?,거래량 없지 연일 폭락하지 최고점에서 물린건가 젠장,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164704156&st=&sw=&page=1,board_read.nhn?code=207940&nid=164706449&st=&sw=&page=1,board_read.nhn?code=207940&nid=164702952&st=&sw=&page=1
2021.02.22T12:46,일단은매도 이동함,데브시스티즈 영업이익 86%증가공시나왔다 쌍한가예약,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164706449&st=&sw=&page=1,board_read.nhn?code=207940&nid=164710286&st=&sw=&page=1,board_read.nhn?code=207940&nid=164704156&st=&sw=&page=1
2021.02.22T13:00,[삭제된 게시물의 답글]삼바의 미래를 계산,팩트를 정확히 짚었네요 맞습니다 존림에겐 삼바 대표 자리는 전혀 어울리지 않는 옷이고 맞지않는 신발입니다,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164710286&st=&sw=&page=1,board_read.nhn?code=207940&nid=164713673&st=&sw=&page=1,board_read.nhn?code=207940&nid=164706449&st=&sw=&page=1
2021.02.22T13:13,하청업체-삼바,삼성전자 기술력이지? 삼성바이오 하청업체? ㅉㅉ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164713673&st=&sw=&page=1,board_read.nhn?code=207940&nid=164715253&st=&sw=&page=1,board_read.nhn?code=207940&nid=164710286&st=&sw=&page=1
2021.02.22T13:19,ㅂㅅ같이 최고점에 물려서,그지같은 경우를 맞이하네,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164715253&st=&sw=&page=1,board_read.nhn?code=207940&nid=164715286&st=&sw=&page=1,board_read.nhn?code=207940&nid=164713673&st=&sw=&page=1
2021.02.22T13:20,이재용씨는 하루빨리 용단을 내려라,비록 대장이 정부가 제공하는 특급호텔에서 철통같은 경호속에 무상급식을 받고 있다고 하나 듣도보도 못한 사람을 대표로 앉혀놓고 회사를 완전 아작내고 있는지 묻고싶다 ~~ 지금이라도 맞지않는 옷을입고 허둥대고 있는 대표를 주특기인 해외영업부로 발령하고 전무 경영인을 영입해서 회사를 살려라,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164715286&st=&sw=&page=1,board_read.nhn?code=207940&nid=164722584&st=&sw=&page=1,board_read.nhn?code=207940&nid=164715253&st=&sw=&page=1
2021.02.22T13:46,뭐하고 있노,취임하고나서 수주한거 있어 직무유기야 요즘 어려운 시기에 놀고 있으면 되나 열심히 안하니 평판도 2달 연속 셀트에 밀리고 있지 이제라도 정신차리세요 못하겠으면 내려오던지요,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164722584&st=&sw=&page=1,board_read.nhn?code=207940&nid=164725650&st=&sw=&page=1,board_read.nhn?code=207940&nid=164715286&st=&sw=&page=1
2021.02.22T13:56,존림 ,한심한 존림,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164725650&st=&sw=&page=1,board_read.nhn?code=207940&nid=164727220&st=&sw=&page=1,board_read.nhn?code=207940&nid=164722584&st=&sw=&page=1
2021.02.22T14:01,길가다 만나면,존니미 조인트를 조낸 주까고 집다,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164727220&st=&sw=&page=1,board_read.nhn?code=207940&nid=164729807&st=&sw=&page=1,board_read.nhn?code=207940&nid=164725650&st=&sw=&page=1
2021.02.22T14:10,주사기는 안만드나요,바이오주사기는 안만드나요 삼성바이오주사기! 치료제투약하려면 주사기 필요할텐데 바이오마스크  바이오주사기 바이오장갑 바이오가운 바이오자동차 바이오컴퓨터  바이오주택 죄다만들어서 주가천만원가즈아 위대한 삼성바이오종합상사 중소기업 전부 문닫아라 예전에 슈퍼 빵집 다 망했다 ㅎㅎ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164729807&st=&sw=&page=1,board_read.nhn?code=207940&nid=164736003&st=&sw=&page=1,board_read.nhn?code=207940&nid=164727220&st=&sw=&page=1
2021.02.22T14:27,나노엔텍 100프로 수익가능,코로나 신속키트 이탈리아 1000만개 수출 국내도 곧 보급 실적 좋은 저평가된 강소기업 국내도 신속키트가 널리 보급이 되어야 코로나가 빨리 종식 됩니다 지금 최저점으로 매수 타이밍 100프로 이상 수익 실현하세요,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164736003&st=&sw=&page=1,board_read.nhn?code=207940&nid=164738967&st=&sw=&page=1,board_read.nhn?code=207940&nid=164729807&st=&sw=&page=1
2021.02.22T14:36,지금 가격은  최근 외인 기관 대량매수  가격 이하,이제 손절이냐. 밀어 올리느냐만 남았네.. ㅎㅎㅎㅎㅎ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164738967&st=&sw=&page=1,board_read.nhn?code=207940&nid=164743672&st=&sw=&page=1,board_read.nhn?code=207940&nid=164736003&st=&sw=&page=1
2021.02.22T14:50,주가 관리. 회사 이미지 관리 안하냐?,회사는 모하냐? 회장 없다고 놀고 있냐?,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164743672&st=&sw=&page=1,board_read.nhn?code=207940&nid=164755009&st=&sw=&page=1,board_read.nhn?code=207940&nid=164738967&st=&sw=&page=1
2021.02.22T15:18,존림 대표이사님께서는 한국분인가요?,궁금해서 문의드립니다,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164755009&st=&sw=&page=1,board_read.nhn?code=207940&nid=164756337&st=&sw=&page=1,board_read.nhn?code=207940&nid=164743672&st=&sw=&page=1
2021.02.22T15:22,이런장에서 그래도 삼바는 선방하네,10년뒤에 무조건 오를 주식 삼바,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164756337&st=&sw=&page=1,board_read.nhn?code=207940&nid=164762444&st=&sw=&page=1,board_read.nhn?code=207940&nid=164755009&st=&sw=&page=1
2021.02.22T15:39,외국인 매수 뭐지..,모간이 저렇게 샀는데 500이라... 뭐지? 아 진짜 징하게 안 간다.. 셀트리온 가서 빌어라 치료제 우리가 위탁한다고.. 뭐라도 좀 하라고,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164762444&st=&sw=&page=1,board_read.nhn?code=207940&nid=164764126&st=&sw=&page=1,board_read.nhn?code=207940&nid=164756337&st=&sw=&page=1
2021.02.22T15:45,==== 수급 ~ 현황 ====,분 야 별 ======== 매수 + 외인 + 554 주 개인 + 19496 주 금융투자 + 140 주 사모펀드 + 412 주 매 도 ----- 기관 - 19886 주 연금 - 16767 주 투신 -3085 주 보험 - 549 주 은행 0 기타금융 - 37 주 기타법인 - 145 주 오늘의 수급입니다 내일장 참고하세요,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164764126&st=&sw=&page=1,board_read.nhn?code=207940&nid=164769896&st=&sw=&page=1,board_read.nhn?code=207940&nid=164774884&st=&sw=&page=1
2021.02.22T16:08,셀트 영업이익이 삼바 매출액 ㅋㅋㅋㅋㅋ,주가 뒤바뀌어야할듯 ㅋㅋㅋㅋ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164769896&st=&sw=&page=1,board_read.nhn?code=207940&nid=164772017&st=&sw=&page=1,board_read.nhn?code=207940&nid=164768283&st=&sw=&page=1
2021.02.22T16:18,■ 셀트 작년 영업이익 7121억인데...,쌈바물통이는 얼마 벌었나요...? 2900억인가..? 맞지요... 절반이네... 절름바리가 까불고 있어... 주가는 왜 거기에 있어...? 물통 술 마셨나... 술 취했나 본데... 빨랑... 25층... 원위치 하도록...,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164772017&st=&sw=&page=1,board_read.nhn?code=207940&nid=164773154&st=&sw=&page=1,board_read.nhn?code=207940&nid=164769896&st=&sw=&page=1
2021.02.22T16:23,아놔 누가,100만원 간다고 설래발 쳤어?,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164773154&st=&sw=&page=1,board_read.nhn?code=207940&nid=164774453&st=&sw=&page=1,board_read.nhn?code=207940&nid=164772017&st=&sw=&page=1
2021.02.22T16:29,도데체 끝없이추락이네ㅡㅡ,어디까지갈거냐? 또 다시 수면제 먹어야되겠데이ㅡ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164774453&st=&sw=&page=1,board_read.nhn?code=207940&nid=164778987&st=&sw=&page=1,board_read.nhn?code=207940&nid=164773154&st=&sw=&page=1
2021.02.22T16:53,영업실적 얼마냐,셀트리온 뒤꿈치는 따라가니... 어느덧 백주가 넘는다.. 고통의 시간이다,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164778987&st=&sw=&page=1,board_read.nhn?code=207940&nid=164782278&st=&sw=&page=1,board_read.nhn?code=207940&nid=164774453&st=&sw=&page=1
2021.02.22T17:13,삼바 실적 대박,셀트 시총 43조 매출 18738억 영업이익 7732 영업이익률 42.72%단기순이익 6009억 삼바 시총 52조 매출10547억 영업이익 2499 영업이익률23.69%단기 순이익2029억 오죽하면 나스닥 간다고 할까 머리는 폼으로 달고 댕기는게 아님니다 계산좀하시고 이게 뭔니까  ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164782278&st=&sw=&page=1,board_read.nhn?code=207940&nid=164785661&st=&sw=&page=1,board_read.nhn?code=207940&nid=164778987&st=&sw=&page=1
2021.02.22T17:36,토론의 장 .통곡의 장.,코로나 테마는 끝..그냥 치매.관절염.등등 이런 신약 기다리는게 빠름..뺄땐 과감하게..4차산업에 관련 없는게 요즘 어디 있나..다지..,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164785661&st=&sw=&page=1,board_read.nhn?code=207940&nid=164790169&st=&sw=&page=1,board_read.nhn?code=207940&nid=164782278&st=&sw=&page=1
2021.02.22T18:07,더 빼라,영업이익 3천억에 칠십만원대가 웬말이냐! 완전개거품 아닌가!,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164790169&st=&sw=&page=1,board_read.nhn?code=207940&nid=164790633&st=&sw=&page=1,board_read.nhn?code=207940&nid=164785661&st=&sw=&page=1
2021.02.22T18:11,진격의 삼바,바이오의 제왕이 되자.^^,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164790633&st=&sw=&page=1,board_read.nhn?code=207940&nid=164791882&st=&sw=&page=1,board_read.nhn?code=207940&nid=164790169&st=&sw=&page=1
2021.02.22T18:22,삼바야 비결 좀 알려주라,영익 2천억대에 어찌 시총 51조를 유지하고 있는지.. 어찌 너네는 이렇게 기관  연기금 도움 받으면서...온실속의 화초처럼..... 이 저조한 실적...그리고 기대되는 향후 어설픈 수익 증가율..... 로 이 주가를 유지하고 종가관리 까지 하냐 말이냐.... 시외에 빠졌더라...이처넌.... 778 000... 커버 안 쳐 주니까  시외엔 빠지네.... 셀트가 니네 수익 근 2배 반 했다더라... 매출은 1.7배..... 마진율이 클라스가 다르다...그치? 삼바 개미.... 판단 잘 하길....,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164791882&st=&sw=&page=1,board_read.nhn?code=207940&nid=164792646&st=&sw=&page=1,board_read.nhn?code=207940&nid=164790633&st=&sw=&page=1
2021.02.22T18:30,이게 안가면 말이안된다,이걸로 못가면 진짜 아니다 알겠지? https://hannkyung.tistory.com/20,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164792646&st=&sw=&page=1,board_read.nhn?code=207940&nid=164792964&st=&sw=&page=1,board_read.nhn?code=207940&nid=164791882&st=&sw=&page=1
2021.02.22T18:33,공시란 이런거야 ㅋㅋ,셀트리온  작년 영업익 7121억 전년비 88.4%↑…'사상 최대' 마스크  인턴 이딴게 아니라 ㅋㅋㅋ,https://finance.naver.com/item/board_read.nhn?code=207940&nid=164792964&st=&sw=&page=1,board_read.nhn?code=207940&nid=164794837&st=&sw=&page=1,board_read.nhn?code=207940&nid=164792646&st=&sw=&page=1
2021.02.22T18:52,셀트~  실적발표는  매출 64%↑ 영업이익 88.4%↑ ,장기보유와 하락시 추가매수로 부자되세요~(100~200 가는중인데  절대팔지마세요),https://finance.naver.com/item/board_read.nhn?code=207940&nid=164794837&st=&sw=&page=1,board_read.nhn?code=207940&nid=164795351&st=&sw=&page=1,board_read.nhn?code=207940&nid=164792964&st=&sw=&page=1
2021.02.22T18:58,2021년~2025년. 2 500조원 투자,중국. China GDP가 작년 16조달러 21년 18조달러. 25년 23조달러로 예측된다. 5년간 GDP가 약 100조달러. 11경 중국정부는 국가 연구기관 등 R&D 정부 국가예산 중 연구개발투자비를 연간 2%~3% 선에서 집행할 예정임. 2.5%로 잡으면 5년